20.91,-9.833
-3.1259,10.333
-4.8346,0.83475
2.7924,7.9513
19.089,-9.8407
-3.0727,10.372
10.678,11.518
-1.1446,-6.8282
-2.6963,-8.3626
-19.915,9.5922
4.8064,18.993
12.282,-6.2544
-16.784,-4.6412
-9.7908,-10.359
-4.8122,13.017
0.29833,-16.961
-10.874,-11.321
16.544,-12.217
17.641,-12.075
-1.4731,3.6604
17.33,-11.071
2.7288,-13.83
-11.172,7.0656
-11.172,7.0656
-0.97821,-7.9201
-19.001,-0.2532
-9.1593,-11.342
1.6057,-12.019
-5.4487,-15.81
-18.418,2.3327
5.4503,-5.2441
-3.9048,-8.3409
-3.1673,-6.5646
-8.3117,-6.1926
-12.401,-15.499
-19.078,12.923
10.859,-17.32
-11.082,-10.587
-14.995,6.3254
-11.921,-12.346
9.7253,15.352
-9.7656,13.079
-19.327,2.215
-3.065,10.378
7.4749,-19.541
-1.5244,17.05
-5.0007,-14.823
-5.8254,-5.2906
-18.639,0.39968
-16.288,4.8306
-19.823,9.4622
1.0821,7.2765
-20.984,2.6487
-20.461,9.114
-20.06,9.2555
-3.9543,15.092
3.6856,-11.265
0.1889,-0.027353
-6.2981,0.48594
-8.4926,11.308
-8.4653,12.691
-16.248,-4.8444
-2.3188,18.735
2.8877,-7.5591
-6.9596,-8.3383
-17.429,-1.7372
-0.8387,-13.119
-17.254,6.7009
-0.0058618,-14.159
-10.796,-7.9119
-10.866,7.1472
-7.3609,-8.5033
-3.922,0.022164
-4.0601,9.5781
-10.541,6.9528
3.6013,12.6
-16.619,5.3436
19.04,-7.8974
-17.189,1.1722
4.8364,-7.0391
-7.2833,-11.8
4.5985,15.535
0.4058,17.465
5.1556,-5.2741
1.1465,-11.948
4.7273,15.594
7.636,-20.072
-16.081,0.71138
15.697,-5.2631
16.312,-4.8331
-18.721,-4.4967
-5.0195,10.54
-5.7955,10.582
2.5192,7.506
-5.6566,5.4355
-3.0802,18.391
-14.12,5.2255
-14.826,-12.154
-5.7727,5.8428
7.3186,5.7552
-1.5762,3.4688
-13.019,-5.0378
-20.861,5.6949
-17.689,0.26774
-10.499,3.9707
-7.4413,10.879
-6.3867,9.0213
20.792,-10.708
-1.7669,14.329
2.9533,6.939
-3.7701,15.206
11.902,-2.7583
-10.662,6.8976
-14.045,-12.645
-20.685,1.8942
-16.54,-6.9883
-19.176,12.085
-1.8054,10.795
-4.0419,16.108
-9.3434,-9.6249
-0.0080575,0.72561
-0.015094,0.74516
7.1641,15.318
7.4692,15.337
0.62502,15.221
-8.8026,-8.9313
-4.6566,12.818
8.143,-18.112
-3.7611,-8.4554
-2.2679,16.01
13.3,9.3235
-3.0672,18.271
-6.6128,8.5125
-5.0494,12.787
7.8691,-2.2885
-19.597,8.176
-8.1717,-15.472
-2.2921,10.206
-2.4931,10.867
16.254,-9.5339
21.098,-4.7134
0.070883,15.972
21.132,-4.7364
-13.32,-11.078
12.075,-2.7187
13.843,-12.556
-20.777,3.8513
21.171,-6.9516
-7.3596,12.15
16.476,0.26728
-1.3992,4.6071
-6.5799,12.056
-17.205,9.4426
-19.921,6.5104
-10.807,-11.753
1.2862,-10.573
7.6964,16.911
-11.021,-13.156
0.18044,-0.15691
8.4446,18.971
2.0053,-10.863
-7.1558,-10.747
-18.586,-4.477
-18.219,9.4176
-4.9921,12.787
-21.137,3.9791
8.2868,2.7025
0.51664,12.699
-7.3787,-8.6344
-15.217,-0.023727
-7.2257,-8.1611
2.5186,4.7786
-20.245,7.332
-5.7005,-15.879
-5.0511,12.11
10.665,8.8541
21.341,-6.5313
0.50695,14.675
10.497,0.35641
-19.199,12.076
-14.914,-0.43087
-20.746,1.9334
0.064562,15.659
0.04449,16.698
-2.6682,-0.7197
12.896,9.7997
8.2377,-7.8563
9.1041,9.857
1.075,6.9174
-5.4892,-13.793
-13.241,-6.3032
-12.775,-3.8688
12.873,10.894
-10.593,5.6559
19.734,-2.7103
-13.59,-4.2105
12.33,10.427
0.38802,-10.936
0.47884,2.2097
1.7027,0.26446
19.321,-7.7019
-0.11124,0.12221
-15.533,-7.1613
-4.1975,-11.804
-5.0486,10.604
-4.251,-11.224
-6.5903,-7.5152
0.44921,8.1134
-1.7653,0.81522
0.28708,10.219
-2.9481,-6.6915
2.7113,-11.198
-5.1214,-10.665
-16.44,5.3574
15.431,-2.8361
7.8835,15.269
5.8673,10.167
5.5327,10.462
-10.472,13.195
3.0753,4.635
-8.7858,0.017641
-10.628,5.0824
0.193,14.688
6.5219,-19.181
12.111,7.9254
-0.87198,8.452
5.5232,10.445
17.101,-6.1113
21.171,-7.1816
4.8743,-5.2467
0.28089,-0.077108
-0.27258,-0.19516
-12.773,5.5378
-9.807,11.301
-17.447,0.8508
-6.0716,-10.234
-5.5358,12.412
-14.202,6.941
9.8858,-15.545
-3.6008,6.4872
-5.1002,10.562
-6.4149,-15.844
-10.932,5.956
-2.7302,18.599
4.748,17.818
9.3256,4.1961
2.9749,7.9877
-5.8133,6.1356
-19.362,7.9479
0.67088,-0.0017218
2.1669,-11.13
9.8544,-17.46
-7.4916,9.9364
-16.145,0.70835
-4.514,-13.442
-16.299,-4.8198
-12.965,-5.7779
9.2545,-14.437
5.2717,-19.727
-15.445,5.6478
0.13009,-17.876
0.90144,-12.017
-6.1515,-0.51043
7.001,14.886
21.541,-5.7441
12.174,7.4192
-4.8746,6.52
0.18166,-15.615
-4.6637,6.8028
-0.20356,7.793
6.101,10.796
-0.34492,17.116
-3.7462,19.544
-16.145,5.1911
0.44682,12.713
0.16114,8.1205
-14.184,-4.0743
-10.766,-12.733
-16.534,5.0887
-0.3003,17.159
6.787,-19.094
4.9503,-19.259
10.418,8.3114
5.5029,10.41
-2.5676,-8.769
0.34693,10.258
-2.5352,-8.4182
4.7952,16.487
2.9189,-7.0947
-0.96976,4.591
-0.10747,-15.382
6.8762,-0.004158
-1.6982,10.854
3.0427,13.618
10.212,4.8409
-21.633,4.4735
-3.329,17.954
-8.5017,-10.627
-0.062229,15.264
-0.437,-12.925
-2.9073,0.045783
0.13104,-17.863
9.2179,14.059
-4.8042,10.806
-12.119,3.4608
10.532,-16.477
-6.2869,9.1606
12.217,9.1496
-0.69551,7.6269
3.4539,6.6189
1.238,8.4055
10.884,-17.164
16.505,0.013841
5.5771,10.441
-6.6536,-7.5009
-8.2981,12.703
-5.1216,10.562
3.2419,7.6748
-20.912,2.6595
-5.1217,-5.5276
-21.633,4.9613
-6.0416,8.4473
0.94418,8.0444
7.6313,-19.971
5.2968,-5.1999
-1.385,4.5465
8.3206,2.7109
9.9188,0.37377
-2.4307,-2.4886
-18.427,2.2304
0.66141,14.562
-5.8289,0.33645
19.23,-7.7237
-13.98,-9.7789
5.4545,-20.766
6.9361,7.6582
0.27585,10.528
6.9028,9.2869
6.8178,9.5519
-14.866,0.29548
-5.0126,0.69013
-13.289,1.2783
15.209,6.1538
-13.34,-11.207
-2.4412,18.512
-17.046,3.8465
8.8115,-20.695
-21.734,5.1034
-20.928,6.8123
16.5,-11.151
-13.38,4.839
-18.239,2.5427
-2.673,15.677
-1.4087,3.273
-21.603,4.3737
-6.1033,6.6569
-6.0163,7.2134
-8.5386,8.666
-7.1304,-10.781
16.394,-0.14026
-1.5764,0.17729
-10.312,-2.2166
2.9862,8.0045
-2.8421,18.383
10.649,0.37669
-20.104,6.7744
-0.10829,16.979
0.51842,8.0295
-14.134,7.8943
-17.45,9.2465
-7.6694,-7.5049
9.2924,6.1101
8.2343,-18.032
-14.002,1.7261
-14.056,5.1797
0.22663,-7.9358
-7.1315,7.7109
-0.10124,16.982
5.5749,10.441
-17.273,9.3254
5.2549,10.794
-19.127,-1.7619
5.4122,-7.9433
-19.987,8.81
-2.4172,18.837
16.164,-0.173
-20.815,6.9267
6.8688,9.9958
16.247,-0.060049
0.91507,5.1625
0.65191,4.8503
4.4722,17.775
10.12,-19.4
13.661,-12.985
-14.509,-10.088
-5.3627,12.269
5.1232,16.284
3.757,-9.7381
8.363,2.6036
-14.032,-9.908
-15.338,-4.8933
-6.4004,5.9624
19.073,-8.0226
5.5329,15.548
19.77,-10.762
-0.23495,-0.45133
-4.4265,0.45789
-13.408,-4.3383
-6.3656,6.1861
-16.614,10.535
1.2533,8.365
-19.078,9.5071
4.4684,11.604
5.6639,-19.401
-4.8233,1.204
-0.11911,17.035
17.981,5.8962
-5.3423,-9.5365
-9.6537,13.034
-5.4888,-15.591
-4.7132,-13.059
1.4226,-10.557
18.728,-6.82
18.867,-9.938
16.927,-5.0325
2.4199,4.5011
20.994,-7.4266
5.0487,13.032
6.3661,9.5552
-0.53983,12.936
-8.0839,12.862
-0.303,-5.5882
-8.7189,14.081
2.6656,-13.965
5.4652,-4.9478
-17.151,9.4476
-0.19723,6.4883
5.6912,-5.4568
-16.375,2.2373
-0.92789,15.435
3.447,-9.5008
-8.5168,-13.393
-5.5714,5.3581
-19.684,9.8018
-0.018906,0.66733
-10.58,-10.523
-4.0599,10.822
4.9501,-19.51
-16.215,-5.4879
8.4527,18.954
-5.1155,10.477
-10.472,4.9183
-0.5984,-0.18206
-2.8452,0.31814
14.218,-13.886
-6.3512,6.3127
-19.526,8.1336
-13.492,-6.7386
19.687,1.5575
3.245,7.7284
-6.7504,12.063
9.2614,-19.638
5.4848,-10.928
5.0516,13.46
-14.858,-4.6985
-20.807,4.7685
-16.736,8.9556
2.6613,-12.097
16.37,-4.8537
-1.022,13.742
-7.5271,-0.63841
-13.383,-6.5905
9.4554,-19.304
9.0512,4.5967
15.967,0.028404
-3.059,-0.029435
-20.984,2.6487
-16.158,1.5937
10.077,10.469
-3.6739,-11.265
-5.7593,-5.2865
5.706,-5.0211
-18.836,7.5312
-5.1572,12.196
16.512,-6.7649
-10.307,-2.2165
-5.7778,-10.72
-7.6308,2.079
-0.24715,-5.2572
1.0678,8.341
5.3981,-19.365
0.35316,14.877
-9.3597,12.255
-17.607,9.0958
-7.6642,-2.6405
0.28974,8.6905
-19.484,2.0551
-5.2576,0.62158
-6.9213,-8.3744
-2.4703,10.398
8.8768,-9.1289
9.9746,-19.55
8.4366,-8.4869
1.7209,-10.872
21.282,-10.245
-13.592,-0.39116
-2.5285,-2.6801
-0.31243,15.97
-2.6583,-8.2374
-1.4726,0.017488
6.7957,16.114
-13.786,1.3632
-3.8697,18.61
-7.5612,2.0481
0.67788,-9.3738
11.208,-4.1524
-0.31257,-13.617
-0.23577,7.6713
-8.8334,-0.0065473
-13.38,-0.3789
8.0773,-18.087
-0.1897,12.711
-1.2676,0.18199
-1.8265,-13.132
-4.9512,12.707
-18.817,-4.4971
8.2128,-18.118
-5.0251,13.186
-5.408,7.7731
-20.968,2.6593
-20.999,2.6197
-11.32,-10.654
-16.452,-4.6844
-1.7748,-6.9328
0.4705,10.42
-1.9535,1.1096
-16.496,5.1062
5.4212,10.589
9.0934,-19.722
5.1285,-5.1632
18.995,-1.7667
10.958,-4.0993
-5.2435,-15.276
-10.177,-8.302
-2.6813,-5.5241
4.5732,17.72
-17.365,-4.4946
20.45,-3.9515
-1.931,0.68097
-20.878,3.5457
7.2315,14.116
-0.361,-8.9855
0.26376,10.219
-6.8305,-11.567
1.7838,7.9889
12.046,-6.1497
0.86002,-10.906
7.3108,-19.108
5.2576,-20.031
-2.2255,18.68
-4.8686,-10.535
-6.1625,-10.586
10.071,10.316
-1.2851,0.080809
-19.626,8.3771
-3.2538,-0.37782
-6.7032,9.4143
-13.059,-7.0186
-5.9294,7.5955
-1.9203,-13.724
-16.143,-6.7913
-4.8107,-13.121
-18.131,3.601
-3.4605,19.451
-3.8863,-13.233
-3.2041,16.037
5.3043,-19.407
13.469,-14.698
6.0673,-19.533
13.758,-9.9271
2.9696,5.5343
13.008,9.7581
1.5495,-2.3916
10.676,11.569
10.108,6.9952
-11.386,-14.757
20.868,-8.8946
-13.914,-6.651
-5.6215,11.233
-0.41989,13.841
12.399,10.662
-16.495,5.6316
-5.0168,-15.757
5.529,-5.0585
0.14678,2.2378
-18.548,-0.25586
-16.401,5.653
16.785,-9.5089
16.667,-5.5175
21.788,-5.0308
11.715,6.8978
5.393,-21.027
3.1446,6.8398
-14.614,1.4198
-7.676,11.368
-19.583,9.3402
-6.7136,-11.611
-3.0759,-6.7325
-13.833,-10.477
19.118,-7.8764
-0.12494,5.5999
-1.0091,-12.662
14.114,-1.5513
11.473,7.5679
-13.584,-6.8681
-17.074,0.59091
-14.796,0.29503
-20.538,7.0074
7.4902,2.794
-3.0358,18.273
3.764,-9.8292
-5.0181,10.49
-14.523,-4.6843
1.5427,-14.81
10.615,-16.689
-2.8482,2.6546
8.3809,15.716
7.8091,0.37078
16.409,-0.098509
-19.391,8.4757
16.433,-0.12027
16.643,-11.113
0.45456,10.321
-12.925,8.2155
19.104,-7.8842
2.0547,-10.228
11.977,10.345
6.2849,0.13321
5.679,10.36
7.3446,0.37903
-6.6701,12.411
-7.5547,-0.45631
10.23,-19.248
6.0965,10.83
0.52285,12.939
-12.972,6.6496
4.9611,-19.638
-5.8267,13.878
-13.95,-4.5568
-5.095,7.5615
-16.198,-10.794
-5.0598,-14.839
11.326,10.316
-16.21,4.8845
10.733,-15.376
-0.20165,17.216
-1.7523,0.12814
2.3387,-10.126
-1.4684,3.4738
-6.8856,11.381
-3.1568,5.7269
-13.623,5.672
11.612,7.0791
11.724,7.5601
11.68,7.7103
-2.3515,10.107
8.5121,-20.982
-5.8706,-14.027
-16.509,-5.6843
-18.984,7.3437
-2.611,0.48787
6.6561,17.872
12.655,7.4732
15.975,4.1526
-6.1892,-14.442
0.1842,-16.02
-10.042,3.7455
-2.7961,10.184
-11.541,6.2492
8.8063,-18.535
1.1143,5.0767
-2.4846,-8.3226
-3.8252,15.154
3.5106,12.398
-6.2452,-10.88
-2.8418,-5.1339
-13.685,1.2669
-6.516,-11.88
0.17914,6.7805
-13.513,-10.671
-5.4499,-15.733
15.963,4.8798
17.359,-11.989
-12.782,-5.047
2.6896,-12.009
-7.1307,-8.2439
0.36463,15.494
-10.464,5.038
0.29971,2.4476
5.4422,10.656
19.103,-9.879
16.032,5.8625
4.9751,-6.6664
-5.2254,-15.264
-0.17241,17.085
5.1285,-5.1444
5.4744,10.565
5.6864,10.15
2.616,8.1601
-2.7479,11.541
-20.883,2.5421
-12.055,1.3494
-12.473,-5.2074
-9.8339,4.3036
-0.42615,0.44618
3.2418,-13.423
6.6353,8.268
-0.37017,15.876
12.674,7.5006
-1.0586,0.031327
-17.918,5.5307
-4.1124,19.712
13.423,-11.261
-7.1833,-8.1503
-16.364,5.4149
8.9367,-9.5533
7.2814,9.5689
-2.3686,-8.873
0.034086,0.28017
-6.9502,6.8329
1.8161,4.796
11.487,-2.7448
-7.7655,10.205
-14.296,1.9079
-0.0236,0.63752
1.1497,-10.574
2.3441,-11.78
-3.3828,-13.067
-4.3522,-4.5938
2.938,5.3839
8.9639,-9.7958
-1.1973,6.595
0.17041,-5.3791
-13.394,6.7468
5.577,10.785
-12.699,-5.3834
7.3021,15.235
3.2692,-9.6865
5.1657,1.1268
8.9254,-9.7834
4.9045,18.176
-0.23153,-5.2599
15.345,-9.7071
-8.1925,13.228
-16.665,-0.7354
0.091149,8.4449
-13.241,1.3507
-4.9602,10.538
-3.0508,-8.7511
10.356,6.7022
0.16936,15.695
-15.768,0.062072
10.228,-19.267
-16.678,3.8801
8.6688,5.1892
19.71,-2.6584
19.847,-3.6175
10.223,-19.269
-9.7134,12.53
7.9749,-2.5482
8.0674,-2.2557
-8.0453,9.4425
0.23141,16.024
-10.648,5.025
8.0677,-8.0189
-6.6115,-16.008
-12.161,8.6885
-13.263,4.6937
1.2565,4.7146
10.617,10.206
0.14042,16.212
0.4247,10.394
5.5635,-5.2308
-15.793,7.4361
4.1676,-1.3317
-0.093662,15.844
10.514,8.3939
6.4086,-4.2507
-6.5835,-7.7166
-10.691,5.7162
-14.14,-0.43643
6.2894,9.1223
4.8664,-7.0098
0.12206,15.751
-5.6512,-0.14089
-1.2848,8.4318
-17.192,1.3959
0.784,-0.039214
4.1045,-10.913
-7.7447,10.184
-3.6365,-11.302
18.718,6.185
-9.9511,11.409
-10.002,11.629
10.497,0.35642
-15.34,6.9512
13.523,-14.276
-17.363,5.7627
-16.576,5.7556
-1.9845,0.57801
5.3907,10.583
-2.4984,-7.1951
-14.463,-14.358
-0.18534,17.179
3.9924,-11.052
-16.149,-6.6301
-6.2926,8.5505
-14.229,7.2783
-19.228,-0.024472
-14.463,-6.779
-4.5551,0.2116
-5.5155,10.477
-8.4295,-15.213
4.0539,13.333
13.591,5.5211
-13.137,-7.0064
6.5134,15.726
14.008,-13.725
-18.009,-1.7093
-7.8862,11.241
-2.155,-0.19655
-3.439,-0.52452
-1.8287,0.39718
5.4264,-20.872
14.787,5.607
1.5674,1.1235
-1.4186,13.824
8.0005,15.576
-18.1,-0.19887
5.8971,-20.206
2.6699,8.0995
18.282,-6.2677
12.475,8.9106
-14.118,-0.46448
-0.4042,-9.0114
19.803,-2.8542
-20.456,4.071
8.4691,18.938
8.5264,13.337
5.6783,16.542
-2.3912,15.416
0.37425,10.236
9.5612,-19.507
6.0458,-4.4863
-16.35,-4.8623
4.6029,-5.5338
-0.003783,1.0716
21.554,-5.84
5.9358,0.15106
13.487,-12.992
-2.5254,-8.2522
-6.2406,-11.607
-11.49,-14.956
11.191,-2.811
-4.2686,-13.059
16.256,-9.8808
-2.1594,8.044
-5.2425,-15.853
8.4751,-8.419
6.7663,17.947
15.869,-9.9903
0.19935,-5.416
1.0913,-12.009
6.6298,9.3849
10.474,0.36545
-4.1048,-4.7789
-5.7425,8.0699
1.5441,-10.487
3.4885,-9.4263
-3.1242,0.58668
-8.3567,-2.9934
1.8069,8.4695
-5.2642,20.159
0.16909,15.914
-2.7256,10.707
-15.217,0.4198
12.141,8.3839
-0.5613,15.565
-7.88,10.919
-6.4347,6.1492
11.608,8.1544
7.5553,14.869
7.6988,14.007
-2.0714,15.736
3.5983,19.278
-8.1326,-14.441
-3.9301,19.211
12.734,-2.669
13.415,-13.073
-7.6026,-0.53515
2.5752,8.0498
-11.776,-12.054
-3.7031,19.439
5.4108,-10.49
15.874,-11.037
9.9285,-19.466
7.0611,-19.004
-0.54169,13.675
11.294,9.7421
-2.7661,-8.8356
12.836,10.905
12.952,10.907
-17.107,0.98392
-2.6997,10.738
0.78696,13.584
6.1431,10.642
-5.9266,-14.548
-19.026,-0.9001
-0.19056,-0.44035
13.529,-13.047
-0.65415,-14.774
2.6488,-13.83
-8.1748,13.838
10.231,12.101
0.51296,12.652
0.48386,7.0372
0.1694,15.949
-2.1605,18.673
-3.272,18.363
-8.4212,-13.457
0.51122,-10.978
-3.3383,10.278
-4.781,-9.9699
-12.968,-5.6804
0.37868,14.405
0.69807,-15.674
16.605,-7.039
-14.24,-12.141
-17.113,9.5585
-5.6271,0.28678
12.239,7.523
9.3347,-0.44225
-5.3218,10.632
-2.9906,16.871
-4.4318,16.908
21.791,-4.969
-4.5397,18.803
-3.5962,6.1016
-10.478,12.967
-0.30843,12.746
-20.111,2.8696
-14.622,-0.75312
-2.3061,18.577
-16.636,5.2446
-16.242,0.65512
7.1434,15.012
-3.0443,-0.72455
10.488,0.36194
11.729,7.7127
-9.9859,3.7674
-10.55,13.153
0.42134,12.593
-10.229,-12.214
-0.329,3.3334
-8.5272,-6.927
7.3466,12.284
-8.9519,9.8816
-18.948,-0.81212
-16.097,1.5481
-19.032,2.7275
0.52577,12.709
-8.0215,13.289
5.377,-11.062
-21.203,9.0765
-5.6348,-10.561
-7.6988,7.5577
-0.67591,15.477
10.479,0.35745
3.5197,-9.3034
-21.018,5.2551
-16.091,6.0122
4.0048,14.104
7.2534,7.6788
0.76398,-0.58131
-13.371,-4.429
-18.619,-6.6283
-5.1342,-15.077
-18.057,-1.6735
-10.197,3.9665
-14.284,5.9072
4.7338,-0.29275
0.59213,12.691
6.6803,1.5055
-10.04,12.605
-2.8732,0.34487
7.2553,2.6179
15.623,5.4981
9.7599,-6.9171
4.7145,-0.46593
10.026,7.2567
-3.227,5.9099
-10.833,6.9689
-2.5319,11.28
13.579,-10.218
14.041,-9.8902
2.2361,3.6657
-3.2887,10.346
0.64611,-1.0449
-10.457,7.1838
0.10777,-0.79933
-9.4141,-10.063
-2.9695,-8.2672
-0.0095495,17.082
-7.6193,-0.58737
-21.663,4.5627
-1.7248,0.70064
0.2801,12.672
15.728,-9.9429
10.638,-16.519
0.11662,1.1745
12.99,1.1763
-0.93176,-0.20657
0.7353,14.648
-11.064,5.514
0.54024,14.722
-11.851,8.9814
-3.3809,18.066
6.0435,-4.4591
-4.8741,19.161
16.539,-5.3659
-8.5168,-7.1325
6.8253,-0.51161
2.844,-10.627
-4.3905,0.22756
19.693,-2.6057
16.359,0.0068273
0.44504,12.714
-7.2962,-7.9488
20.32,-4.0444
-6.1089,11.271
9.8439,0.03198
3.5284,11.89
8.0159,-7.9669
-14.077,0.9082
-1.3053,-14.411
-0.020433,17.137
-14.673,-6.8526
-10.809,5.4972
-4.6324,-13.211
-15.946,5.6075
15.242,-1.5456
15.944,5.1281
-6.1684,11.886
1.1778,1.2836
10.065,7.0634
15.933,4.8574
4.4735,-11.044
20.313,4.0994
-1.9751,18.509
-16.284,-4.8281
10.623,-15.364
-3.1868,9.7065
-3.3014,0.25467
5.2886,10.547
10.915,-17.182
-3.8071,-13.405
-3.0677,-0.20617
-4.3754,0.47868
5.1926,10.812
16.473,-0.28505
-3.5015,-0.063805
-5.1672,11.95
-10.435,5.9615
-3.5643,-3.8184
8.7712,-1.1664
6.3984,8.7445
0.22358,-5.4078
-8.7338,0.0090698
2.7533,8.0524
4.5716,-10.936
1.1028,-10.688
-8.7887,0.0076506
-0.35621,17.148
0.82106,-0.041578
9.1154,-15.589
-13.595,8.7297
0.12392,-0.47813
5.4041,-19.417
1.0454,-1.5618
-0.10638,-0.67795
5.0764,-5.1869
3.7368,-9.5738
-5.9586,-15.916
10.421,-18.961
15.633,5.5242
3.7576,19.034
13.559,-11.354
-2.307,1.1488
5.4585,-5.5942
3.3796,-9.0742
-0.0056665,0.89002
-0.023229,0.63802
9.8798,15.26
-9.9053,11.742
3.9999,-9.5925
-10.731,6.6969
-3.827,15.113
6.0127,10.555
-13.348,5.6214
6.3017,14.384
0.7282,13.172
-18.373,10.328
-2.4033,1.4367
-9.9118,14.758
5.2171,10.783
5.4915,-5.2614
6.4744,-19.133
-18.645,2.6568
5.3817,-21.041
-11.036,-13.507
13.19,-10.708
10.655,0.28753
-2.9212,-0.26862
-4.1569,0.46008
-14.136,7.5377
-5.2795,-12.861
11.537,10.35
11.577,10.326
-12.86,8.2046
-13.648,0.91187
-5.1832,5.3743
-5.1832,5.3744
-6.7448,-11.634
-3.9623,-8.6174
-20.271,1.5867
-8.678,-6.5292
-20.634,2.9302
3.6223,18.968
11.716,10.256
-3.1081,18.399
13.166,8.921
-5.5171,10.769
11.014,-17.335
8.1417,-18.055
-2.1351,10.111
-5.2332,5.0833
5.0118,15.999
3.8889,13.993
-19.602,9.7116
-8.8677,-8.4232
0.70443,-14.375
3.938,-11.102
16.457,0.0076543
-2.8224,-0.45652
-3.6843,-8.5324
-2.6698,15.679
5.4022,13.856
19.775,-2.8989
5.4098,-4.8948
9.0494,14.501
4.1664,14.591
0.90262,-1.5549
13.585,-6.0362
0.59013,12.904
16.434,2.8299
-0.21876,-9.0479
-14.429,0.78843
5.3881,-21.043
-6.417,6.258
16.243,-6.467
-0.82426,14.204
-10.677,-7.9744
5.4042,-4.9029
-1.1013,10.485
9.4701,4.6714
-4.7321,18.924
-2.4976,15.652
-18.347,-0.24288
8.5349,13.33
6.6338,15.799
13.473,-13.222
-2.5498,10.651
-5.7966,0.33336
-0.60354,-0.16391
-0.67926,13.745
5.3163,5.3031
-3.4838,0.20958
-5.2555,6.7935
-4.5996,19.048
1.6494,6.5293
-16.849,9.8367
-9.9122,3.8866
-9.0498,12.679
10.812,-16.773
4.5361,17.529
0.23653,1.6997
-19.162,1.0112
10.086,-19.465
8.9598,-9.4632
-5.4599,-10.638
-15.722,-6.6487
-9.9999,11.69
-20.874,9.0461
-20.857,9.1034
13.411,-13.15
-4.7606,-13.512
-3.2939,15.547
10.777,-17.147
3.4107,-9.8025
10.857,-3.7151
17.292,6.8639
7.6774,7.8478
2.6191,-13.94
2.5876,4.5842
-16.223,-5.6483
4.4192,19.376
10.971,8.8352
-18.509,2.2857
-15.959,-6.7516
10.413,12.146
6.577,8.768
-0.19083,16.021
-16.613,0.8981
-5.2445,20.155
-18.096,0.050796
0.74625,-0.067778
-0.45715,13.181
-0.65601,6.9748
-16.593,0.37504
-13.502,-5.7633
-10.821,7.1099
-20.676,2.3656
-16.527,5.0675
2.5019,2.8744
-13.429,-0.42433
8.1808,-17.995
-11.22,7.1199
5.4076,10.531
10.196,-19.331
-5.0851,10.481
-0.46485,6.8728
-3.2836,9.638
-15.328,5.4262
-0.19255,5.4693
10.987,-3.7796
3.6297,-9.3388
18.516,5.2675
12.637,9.3583
9.3097,6.9493
-17.115,5.7976
7.7677,-17.505
-5.03,13.39
0.25991,2.3061
1.3339,-0.98035
-10.649,5.0929
6.905,7.945
2.314,7.6196
-1.2793,3.4177
1.5013,6.6548
8.3906,17.566
-14.211,7.9368
-10.91,2.791
-13.045,-5.9677
7.9615,14.531
-1.665,15.317
-0.07032,17.034
17.195,-6.9993
20.146,-3.4532
20.164,-3.3842
-13.337,-0.38331
-13.175,-0.34641
0.64256,-0.50445
-10.976,5.4659
-14.956,0.22965
7.687,15.627
-0.027113,0.86691
10.316,4.6728
-4.688,-9.9054
-0.51953,7.0565
-4.7276,6.9593
3.4567,-9.5253
-9.1283,11.531
13.662,5.2985
-0.031059,8.2078
-0.11701,0.71541
-0.85883,-15.002
-3.6385,-6.5441
-0.087789,-1.4626
-3.4791,15.904
16.032,5.6681
6.4282,16.613
1.534,-10.368
-2.9676,-1.9849
4.466,13.547
-2.6091,-0.43679
-5.257,-15.23
5.867,16.288
0.45906,4.844
-15.166,1.4674
4.9923,13.404
-8.005,-2.8927
-1.9897,-4.9465
-1.5088,4.5608
0.29807,7.1844
5.3963,5.2043
-13.995,0.23526
-14.115,6.0937
-13.198,-5.5652
2.7692,5.2953
1.206,1.2192
-17.415,7.0987
10.684,9.623
-3.1263,0.12033
5.4515,-5.6096
15.409,-1.3691
14.263,-1.6063
5.9622,15.18
-18.012,-1.7102
-13.427,7.9088
0.024133,-1.2789
-2.3848,0.4229
-6.3634,9.7335
-9.0516,12.549
12.947,9.7131
-11.022,2.6311
-19.5,0.29258
-3.8887,19.623
12.208,-2.7377
-8.4863,-3.061
-18.567,-0.35706
-9.434,-10.13
-0.41827,12.914
9.8556,13.411
6.0617,16.092
0.17578,-5.3843
-2.6814,-8.2099
5.4814,-5.2225
-2.4313,-0.19262
-9.1952,9.9289
9.0526,9.7022
10.772,7.9175
-15.916,-4.0445
-13.879,-3.9698
-4.1776,-13.168
8.1941,-18.003
-0.24133,-12.941
-1.9082,9.977
15.228,8.0954
10.314,-19.204
-4.8294,10.52
2.0304,13.909
0.15327,-1.7825
-8.103,-2.891
-0.13451,-0.54516
-4.7821,19.272
19.776,-2.8339
8.2534,15.666
6.2675,15.622
9.1866,13.897
21.35,-6.0643
-16.227,-5.1723
-0.2846,17.105
-2.6197,-0.30739
-5.1704,13.348
7.6809,14.361
8.0587,15.885
6.3496,12.445
0.077826,15.763
-6.8192,11.267
1.9062,1.3372
10.533,12.785
-4.5897,-9.8255
-3.2907,18.577
-2.1345,-4.4077
0.37422,14.026
-4.2157,16.478
-7.0553,-8.5886
4.5264,15.414
8.1411,-19.273
-2.1553,-4.5818
7.8234,-7.8366
-20.419,4.0317
16.368,0.052677
-5.4208,-10.577
3.4174,-8.9968
