0.42356,8.5468
-10.786,-18.803
3.2231,11.022
-18.001,-8.2014
-9.5107,10.88
4.2343,17.084
-16.069,-10.132
-14.363,-16.745
-8.6658,11.255
10.738,-3.139
-13.659,11.629
-8.3711,7.466
-9.5822,11.261
-18.14,-8.436
-18.232,-13.74
-11.326,-11.911
-4.8263,-5.6696
2.8793,-14.896
2.8875,-14.882
-5.222,-20.905
9.5034,2.7387
-1.7161,-15.483
1.0404,0.82674
0.29025,19.991
-10.158,-9.8657
-2.2072,14.193
17.97,-3.9144
-17.884,1.7316
-17.361,1.3389
-4.8081,-20.366
-10.337,-20.536
-10.344,-20.547
-10.582,-20.136
-18.174,-13.836
-10.739,-11.407
-10.38,-20.447
-1.491,5.0183
-10.713,-11.381
-10.667,-11.348
-10.632,-11.271
-0.17231,5.4502
9.9046,3.5519
-10.634,-11.283
15.035,0.56555
4.5342,19.916
10.357,-0.99352
4.3267,17.287
4.2944,17.761
-2.3468,14.124
6.5271,16.978
7.0638,16.622
-10.663,-11.346
-10.622,-11.306
-1.7997,15.587
0.24712,19.98
-16.569,-12.165
-14.36,-16.568
10.422,-1.2194
-14.055,-8.0135
-17.353,-12.566
19.071,0.41478
-10.239,-20.611
-0.42032,-14.503
1.9812,-8.4231
-9.8357,14.368
-6.3683,-6.9472
-9.6568,11.337
-6.1221,-6.593
-2.6291,14.335
-9.689,11.155
-4.8152,0.085224
-13.721,-2.0996
18.19,2.8911
-3.4698,4.0084
10.293,5.6681
19.383,0.92319
-4.8055,1.039
-16.62,-1.8088
1.9617,0.65344
1.9014,1.9602
-1.6837,3.6844
-13.939,-3.1941
-1.463,-0.12114
-8.8551,13.585
-15.565,2.2369
-12.731,1.9539
-0.98951,0.08831
10.171,5.517
-7.1534,3.2863
-2.8721,5.826
-2.3238,5.412
-1.8972,15.641
-2.5743,14.205
16.214,1.3698
4.8262,8.6016
-11.664,-3.2113
17.927,5.9223
-12.816,1.8656
-15.475,0.81279
-4.234,-1.1798
-4.8679,-1.3969
-7.1875,-1.2659
-1.2674,11.12
-6.042,22.263
-12.559,-14.931
-14.114,11.458
-5.8483,21.667
-8.5054,8.012
-12.783,0.43315
-10.161,-20.643
16.327,5.8864
-8.9677,9.048
9.4759,2.665
0.21657,19.981
-11.874,-19.912
10.137,5.5867
-7.0782,1.8384
-7.0756,1.842
-2.9943,6.0025
10.78,5.7463
-3.1421,5.8947
-3.7277,5.7204
-2.5824,5.7807
4.7881,8.9288
16.045,5.5836
15.449,5.4955
-16.527,-1.5936
-9.0303,6.8732
1.9898,4.7902
-3.9,20.614
-1.3256,20.949
-9.2839,10.963
-5.6532,-5.0477
-8.9759,11.151
-8.8786,11.157
0.38195,19.898
4.3992,9.7619
-8.8998,11.156
-8.7462,11.239
-6.3241,-5.4626
-17.217,-10.982
-13.636,0.50026
-13.56,12.302
-5.5261,-8.4824
3.3101,15.782
-3.4244,-1.7464
-4.9148,-2.1028
-4.1566,0.092478
-7.7715,19.711
-5.8257,21.472
2.5203,15.761
-9.698,11.017
-17.433,-11.991
5.0563,8.7784
-9.1304,9.4093
-10.856,-18.435
-0.49311,-3.2044
-3.526,20.965
-14.963,-15.574
5.8194,3.5313
-4.4191,-1.4072
-3.7688,21.714
-7.2835,-0.78615
-2.0951,5.4675
-3.4055,5.5928
-17.321,-11.874
-8.8438,8.5235
-8.6754,7.6535
-8.752,7.056
-6.2485,20.48
-0.74004,-3.3288
-12.596,-19.081
-10.399,-20.419
-18.109,-13.771
-12.792,-19.383
-17.996,-13.704
-9.7881,-17.986
-10.642,-19.924
7.0405,10.694
-11.418,-0.13618
2.4446,17.901
-16.341,2.1401
-16.271,2.1182
4.688,-10.158
0.14305,19.954
-12.575,7.6743
-2.8953,21.156
15.693,0.18041
-10.663,-11.347
10.155,5.5952
-14.103,-16.879
10.06,-2.4606
-8.4338,-4.6697
-4.5227,0.86187
-2.1592,5.5667
5.067,8.7671
-6.5948,-0.71269
-9.1797,11.092
-12.463,8.7201
-1.0837,-3.0472
-1.3666,20.956
8.6871,11.314
-18.162,-14.173
-10.305,-20.481
-10.777,-18.411
-7.379,-17.159
-10.34,-20.52
0.96549,9.3058
2.2358,10.562
-3.7747,11.507
-10.641,-11.304
-10.646,-11.343
0.63107,12.166
-0.17236,5.4502
-14.1,-17.057
0.29936,19.942
0.29936,19.942
-9.807,-17.981
3.4144,0.39824
-14.793,-16.44
-14.928,-16.322
-19.289,-9.5596
-10.334,-20.533
-0.078853,1.7004
-14.013,-16.867
-2.1565,-11.541
0.87118,10.138
4.9431,18.012
-0.79357,0.27174
0.98495,4.532
-9.2621,12.826
-2.3238,5.412
-2.4429,5.4804
17.244,5.462
-8.3657,16.6
-0.26164,16.871
-14.827,11.141
-0.88842,-3.2386
5.0298,17.669
-18.354,-11.155
-7.3557,18.976
2.5169,-0.56089
8.6855,11.372
8.6797,11.336
-6.1754,-7.4707
7.7577,14.799
-12.594,11.674
6.7454,17.049
-18.132,-14.225
-6.0937,-15.988
0.77614,8.9371
9.4613,2.5524
-14.439,-12.755
-1.8223,-14.765
2.1506,4.6082
-15.956,1.7704
-19.114,9.6965
10.358,5.6197
16.994,1.8074
-16.367,-1.9584
-6.8639,1.9255
15.564,5.4274
5.3968,9.3622
-4.5723,20.606
-10.334,-20.522
1.093,10.212
-2.4638,-13.106
0.18375,-15.341
-4.8969,-5.7927
-9.5034,10.956
17.31,-1.1377
-12.404,-0.30899
-14.899,11.055
-5.3353,21.161
7.29,-0.94178
-17.086,-12.756
-0.37846,17.155
-3.5004,5.8246
19.676,1.4196
-5.5011,20.519
4.2112,14.972
-15.509,-8.7836
-7.304,18.257
-14.236,-14.843
-1.4897,20.984
11.021,2.5484
-5.2234,-20.903
2.0875,-13.544
-17.46,1.6926
-17.987,1.8911
-18.113,1.9827
0.41053,19.874
-6.227,20.361
-8.3893,-19.604
9.5353,0.067006
2.4149,-13.565
7.1045,11.465
-15.296,2.1671
19.191,0.44934
2.3897,17.394
-9.8712,-8.4206
-7.2135,13.777
-16.255,-1.7521
-10.37,-20.419
-3.1133,-11.434
-11.309,9.7764
-4.9658,-5.6327
-19.434,9.2752
0.38103,19.863
-8.8411,0.43857
8.8353,1.8735
-14.805,-16.508
-14.377,1.9679
0.58355,-5.3373
3.4541,7.89
-12.121,6.6921
-9.4952,10.995
-4.2331,-1.2922
-10.928,-19.274
0.33242,-13.92
0.33237,-13.92
19.02,-1.514
7.8983,10.722
-0.68715,-2.0906
-20.491,8.362
-12.317,10.982
-10.388,-20.429
0.40404,-12.681
0.79461,9.7371
3.1271,15.82
0.095289,-16.246
-2.4792,-12.984
0.22776,-13.992
-1.3135,20.93
-4.9749,0.55311
-5.2349,-20.643
10.77,4.9042
0.038807,-16.95
-17.923,1.8105
-3.7187,1.5322
-7.2087,3.2446
9.0565,3.5556
15.318,5.4483
19.29,3.0814
-10.541,11.099
-14.953,-15.082
-1.5753,11.298
-2.5167,21.119
-1.2037,20.895
-0.7381,20.62
-15.671,-8.9466
-17.376,-12.366
-1.2185,20.884
-1.0521,-12.403
-0.06092,-16.919
0.42711,8.1293
-17.204,-12.934
-0.1703,5.45
0.76199,8.9463
0.80967,9.3156
10.264,-2.4814
-10.454,-11.336
-10.632,-11.31
10.197,5.5838
10.755,4.8149
-0.29223,5.4707
-1.0009,3.2917
4.485,17.298
2.2776,14.62
8.6235,12.182
-2.643,5.9148
3.9984,17.31
2.3221,14.945
10.894,4.7433
7.3388,14.921
5.9553,14.829
-19.434,9.4242
-3.8649,1.3732
-13.704,1.5615
-10.087,10.662
-13.999,2.0615
20.273,3.0708
4.9137,-11.248
-6.2474,13.038
-15.317,1.9292
-14.999,10.725
19.651,5.3293
10.447,5.5924
-2.5724,5.7844
0.079897,5.4467
-1.5897,16.152
-10.669,6.1656
-15.763,-9.2088
-7.3351,-5.9467
4.59,7.9583
-12.846,1.9957
-5.0125,20.635
-1.0056,16.915
9.9719,-3.0981
-0.019059,5.465
-7.0879,2.1813
10.367,5.5925
4.1242,19.846
-17.292,0.69818
10.074,5.4297
0.32185,19.928
-0.36895,-3.3025
8.4216,10.999
4.8437,8.613
-6.2655,-5.1498
2.3152,0.51375
-12.494,7.3294
-5.9943,20.441
-18.99,-10.005
-7.617,-17.187
0.59625,8.6628
0.12529,5.4321
-0.00094305,5.4643
4.3139,17.287
-10.375,-11.226
8.5596,1.9615
-1.4253,-2.7273
-0.29525,5.4819
-14.874,-16.439
-9.7362,-18.065
-1.2264,-16.667
19.977,3.9601
-3.8534,11.165
-14.886,-0.16526
-15.706,-0.58547
-7.2712,13.009
16.64,5.5294
-0.71948,-15.948
-14.53,2.5214
-16.455,0.37311
-4.9459,-5.8397
-11.232,-0.23567
20.34,4.9494
-7.2681,3.2018
-2.3948,5.8393
-12.782,0.43079
-5.396,-5.3573
-14.066,-16.876
9.0219,-5.8731
-12.094,7.0101
-5.4965,-1.6062
5.0636,17.875
-4.8499,-21.03
-6.0402,-6.5659
-8.6747,7.6531
-12.249,7.9822
-0.72751,-4.4989
-6.3388,-5.2609
-12.447,7.1861
-1.3275,20.949
8.6668,11.341
-2.2571,21.109
-11.412,-20.099
-7.864,-16.578
-5.1845,-21.083
0.85475,4.0975
9.7056,3.5901
-1.7689,-4.7106
8.4338,1.9486
13.574,-11.528
15.256,-9.2422
-11.441,-13.254
15.342,-0.7211
-9.8438,11.177
-0.040136,5.4748
-6.6719,-1.1633
-1.2928,20.929
4.9235,9.0022
-1.7657,21.072
-10.333,-20.445
2.9663,10.807
11.14,5.4131
4.224,17.727
-10.664,-11.355
-10.64,-11.347
9.9029,3.4004
-3.475,10.275
18.77,2.604
0.96113,-2.1806
19.558,1.2883
8.3953,10.965
-17.373,10.169
13.804,2.1249
-8.6306,6.4414
-15.132,-9.179
-7.6986,-0.29092
5.8953,0.54554
-5.6515,21.209
-3.8495,-18.884
-5.9854,20.42
-9.3846,12.775
-12.156,7.3669
6.4506,17.003
-6.4575,0.90277
-5.6136,-1.5944
-17.203,-12.708
5.3843,-9.9498
15.351,-12.309
18.18,2.699
-5.3108,-2.8276
-19.053,9.7729
-8.9717,-9.4717
-7.1994,18.837
-9.0168,9.5093
-8.5485,7.9606
17.829,6.123
1.8808,-13.501
-0.71169,12.251
-0.16022,16.776
1.0135,12.93
0.29552,19.89
15.78,0.098802
-11.402,-13.192
-12.096,-13.064
-4.5097,-1.3951
-4.6572,22.134
-18.987,-9.9561
1.7673,2.0255
-1.2514,15.749
-16.48,-9.5415
-1.7125,11.384
-9.8768,6.1342
-11.309,11.174
-11.76,11.344
-10.377,-20.444
-15.846,-9.1762
-14.006,-16.578
-14.09,-16.892
-9.0038,6.8796
-0.14992,16.626
0.21792,15.507
-7.5113,19.141
0.3702,19.844
-8.3184,17.074
-18.161,2.0295
-15.419,8.8319
-5.2368,-14.793
8.4649,1.8269
9.8681,1.9663
-17.237,10.105
-4.1521,-1.1108
-1.3974,4.4271
-16.125,0.56141
-1.2259,-16.631
0.45561,1.8246
-10.341,-20.522
-17.068,-10.501
-12.777,-19.025
-10.686,-12.653
-11.197,-11.884
-4.7165,-20.324
-3.3827,-1.9262
-5.1343,-2.6917
-5.0753,-1.626
-1.4189,-17.114
-1.2233,-16.491
6.8141,16.684
6.9207,3.6409
8.2731,11.034
10.988,-8.0938
10.912,-8.1394
-9.4594,13.306
-7.3427,-1.1317
-0.74551,13.841
-8.8456,0.35911
-0.19632,-16.438
16.909,1.2239
-13.45,12.261
-9.2773,10.967
-4.5062,1.0591
-6.906,1.9116
-10.316,-9.7682
-10.266,11.234
-5.4656,-2.2902
0.01179,-16.298
-1.3627,-16.963
-1.9708,11.206
-0.40496,-15.858
10.626,5.3033
-0.056012,-14.086
2.8751,-14.885
0.66726,-12.763
-11.9,-8.4831
5.5709,-9.7334
-5.2249,-3.6568
-1.8417,11.466
-7.2945,13.136
-1.6147,11.312
-1.5416,11.278
-0.59832,-1.829
9.8072,2.1578
8.0652,2.5141
1.2708,14.798
1.9619,15.977
-9.1703,6.5287
15.802,5.5675
-10.725,11.119
-15.297,-0.68787
-5.6631,-0.94074
-0.28779,-17.077
0.39859,19.916
0.017232,-16.965
-0.95998,-16.073
-3.086,3.4663
-7.4355,-17.284
-4.9476,20.744
-9.5278,13.437
-4.4302,1.096
-4.475,1.0573
-2.0182,11.548
-0.58954,12.18
-1.0454,5.5927
-15.634,-0.30012
-2.0363,1.5334
5.9351,11.717
15.66,0.21795
0.83019,-0.15486
-14.661,-15.555
-14.834,-15.398
-12.399,8.494
3.9464,19.72
-7.3291,10.992
-9.156,11.777
-4.8592,12.353
16.929,5.3921
4.3631,9.4904
-0.59552,12.189
0.065694,-15.557
-0.65588,-16.118
-2.232,-15.694
0.22721,-13.989
9.158,4.4398
1.8305,-13.66
2.6129,-14.56
-6.3028,21.248
1.5058,2.2338
7.9168,10.719
0.51158,-14.076
-14.882,11.228
-14.419,-12.751
-4.4323,1.0944
0.071573,5.4457
9.135,4.4581
-13.275,-2.0387
-0.57451,10.666
-4.9462,-5.5372
-13.481,1.3711
-5.0738,20.755
0.84809,10.042
-7.1728,0.64447
-17.604,-11.706
10.602,2.0029
-6.5282,-7.6358
1.751,3.0669
-5.579,-6.0257
8.9033,4.9268
0.0013745,-16.962
-5.0479,-20.487
-17.108,1.4452
-0.17524,-1.1921
0.0112,5.457
-10.189,11.178
-8.5663,7.6715
19.188,5.135
-1.1501,20.827
-0.44982,14.382
-14.92,8.6293
-13.607,12.188
-5.5783,-1.2017
-6.4997,-7.6229
-14.943,9.7935
-9.2882,13.181
19.057,0.29335
-0.92303,14.832
-10.463,6.2064
6.6804,-7.5172
5.3059,13.43
-10.856,10.496
-5.4342,-19.418
-16.421,-12.03
0.1961,-16.202
-2.5902,2.7111
0.74874,12.243
1.8573,13.12
-1.8411,3.4939
0.93086,-3.9324
-17.393,10.279
-14.553,-14.603
-9.5034,10.964
14.7,-2.9168
-1.7468,1.209
-2.5313,2.6909
19.032,0.28466
8.4514,1.729
-6.051,21.598
-8.4179,16.617
-1.7533,13.013
-17.237,10.105
20.577,5.0201
-2.0088,15.525
-1.9483,1.9292
10.899,5.539
-9.0655,7.0387
0.66133,0.15566
-8.5979,8.1072
0.13332,7.946
-8.3352,16.604
-3.7707,-11.682
4.0392,19.833
4.5063,19.919
-1.9058,-11.188
-0.51602,16.844
-16.762,-12.506
-2.3762,13.992
2.8814,15.647
-9.3541,-17.561
-16.586,-0.37922
-2.9618,-0.69922
-4.7434,-17.004
-7.5368,-17.118
-3.284,-1.9298
-0.21709,-16.943
7.5836,14.933
-9.7841,11.157
19.987,4.3117
-13.65,-3.4892
-17.157,-12.894
-10.659,-11.35
-14.115,-15.064
4.7797,8.5029
-14.658,-16.778
-2.4781,-12.927
0.35192,19.908
-13.922,11.303
-18.484,-10.996
2.877,-14.964
-14.994,-8.2099
-0.024711,16.89
-2.2377,-11.437
3.1129,13.577
-10.288,-10.452
-11.028,7.3461
-13.425,1.9527
-4.907,-1.4129
-2.0623,-14.651
-13.009,-11.644
-16.34,2.0226
1.7862,0.57371
2.2377,0.26078
-15.962,1.8582
-9.0563,11.179
10.266,2.4519
-14.219,11.424
-4.8995,-0.1201
-0.93723,-14.195
9.9576,-2.0949
1.9907,0.2929
18.458,2.9405
4.7732,13.456
-0.64382,16.822
2.2069,17.805
-4.646,-1.0025
-3.5075,3.4261
-4.0555,1.0976
-7.9359,18.359
7.4742,4.5254
-6.6384,22.39
6.9823,10.64
2.8439,-14.866
-10.74,11.184
-5.5729,1.5885
0.79407,-12.569
-16.465,-12.795
-0.49785,12.02
-8.9133,-9.4086
0.35665,19.878
-8.1191,18.026
0.60263,-0.31477
-14.533,-8.2969
-1.1964,-16.493
-0.044818,-13.943
-7.4621,-17.323
-7.1714,-16.74
5.118,-5.348
-8.9417,6.4118
0.7798,-1.811
5.2141,-11.629
-0.71948,-15.948
-16.792,2.794
0.80294,1.874
-10.973,7.1072
-16.695,1.5371
-10.71,-18.52
-3.4645,10.883
-4.5418,-0.98798
-0.091269,-0.69645
8.2342,-7.6887
-9.1636,6.6971
-0.13937,-14.109
-9.8895,-18.282
-14.342,1.9295
10.655,-3.3426
-16.136,-1.4184
8.1319,16.401
17.504,3.8812
-14.228,-2.3463
4.8111,17.992
3.1834,18.839
4.0641,19.551
-1.7439,5.4794
-4.9719,-5.6728
-5.6211,-17.532
-15.02,8.7608
-6.705,-7.2048
-18.05,-13.552
8.3053,11.053
4.1548,16.397
-2.3113,5.8467
4.0984,16.305
3.1949,17.687
-2.2205,-3.8317
6.3981,8.7995
8.879,11.689
19.541,1.2048
17.793,5.962
1.9695,17.943
0.11047,-8.3867
-0.98656,-14.205
5.6375,17.378
-6.7355,0.40666
3.7788,8.405
0.096486,5.411
0.44708,1.8284
-14.026,1.5343
19.892,5.401
-7.3923,-15.646
10.924,3.0026
-1.92,11.246
10.906,5.5642
-9.6293,6.2079
-3.4811,21.051
-16.324,-9.519
-9.4355,-16.366
2.1715,17.411
0.76682,9.9313
-10.263,-20.506
1.2163,-3.6748
2.2649,4.495
-6.1963,2.8631
-3.0109,5.8326
-12.769,-18.9
1.5549,12.334
7.7175,14.77
10.561,2.7473
19.102,0.41691
-2.302,-11.342
-6.6591,20.145
5.7731,17.29
16.607,-11.646
5.8103,9.0914
13.77,-1.6506
1.2741,1.0191
3.2755,18.858
16.865,1.451
-0.44509,16.771
-3.5341,1.4713
-2.9864,-11.253
8.2396,-7.6157
-2.7064,3.1546
-13.656,12.249
-1.5606,14.348
-9.7575,11.19
8.3079,0.68903
-2.9834,5.8726
4.7023,7.7438
1.0464,2.0902
-13.934,-9.5205
-17.208,-12.897
0.53905,1.3432
-2.1033,21.079
0.88786,15
0.87922,15.009
-16.021,-9.1732
-16.668,-12.379
-4.6109,20.598
-3.7129,14.416
-14.958,9.0477
-9.5197,-16.049
-14.107,1.7195
-11.57,-0.068683
19.176,0.4293
-16.775,1.9827
-11.726,9.5799
-1.7685,-4.6318
10.793,2.8777
-5.2892,-2.7481
-5.4161,-2.7255
15.504,-8.2138
5.9803,11.41
-19.432,-9.6801
-1.3542,-15.961
-14.156,-16.402
-19.517,-9.5896
0.18021,20.004
19.966,2.1075
-15.847,-0.064586
-9.6397,11.125
15.939,4.1562
-2.5624,-10.872
-6.0151,-5.9877
-4.3674,-18.837
-16.588,-12.879
-1.1043,2.5625
-18.102,1.985
-18.181,2.0499
-14.764,1.5777
-3.9978,-1.0549
0.95538,16.262
-14.64,1.4469
19.118,3.0913
4.4877,1.05
-18.874,-10.4
10.291,5.6425
7.1011,10.683
10.641,5.5256
0.33151,-13.554
-11.706,6.6397
-4.6518,13.395
-10.463,6.2168
-0.12779,16.653
-10.397,7.1546
2.3235,15.398
-18.055,1.9853
-17.944,1.8589
-8.8858,0.5473
-0.17834,-14.242
2.327,10.388
-3.5341,21.017
4.1832,19.861
17.967,-3.8881
-0.6843,-15.432
-15.502,2.3642
8.5027,2.409
-13.378,-3.6579
10.392,5.7388
16.642,-8.2264
-11.617,-2.9266
-13.662,-3.5245
-6.1503,-5.4401
0.098295,-0.59652
19.092,0.38842
-14.597,0.78871
-16.645,2.3755
7.9966,10.85
-7.0931,-0.40214
-8.6749,15.962
-7.918,2.2131
-5.0772,22.195
-11.25,11.166
-9.849,11.2
-11.624,10.159
-0.063055,20.219
-3.5375,4.4504
-2.9236,-3.2222
-1.4651,16.704
-20.423,8.4438
1.3821,0.091757
-20.473,8.38
-14.989,9.0036
-10.324,-12.938
-7.5119,11.421
-1.9695,14.914
1.3082,1.7154
-0.78172,12.342
-0.20358,-14.027
2.8994,15.823
-8.2497,-1.0968
-8.5736,13.516
10.107,5.4661
4.5658,9.9513
-12.493,0.38496
10.69,5.5314
-1.2934,-16.574
7.3279,16.838
-13.382,-18.507
-1.9796,5.2708
5.0717,-4.9987
-2.7483,21.121
-16.404,-9.904
0.058671,-17.014
-1.8047,15.594
-5.1034,-21.076
1.7176,9.9552
7.2178,11.555
-9.3594,12.755
-5.5276,0.45481
-8.1698,17.58
-1.2292,-4.5091
-11.53,-0.057924
-2.4923,2.691
-1.4924,2.1943
-19.332,-9.3186
15.494,-8.3281
-6.2838,-16.028
-7.0105,-0.43507
1.819,10.329
11.165,2.2023
-1.5891,11.944
-14.338,-14.981
-10.565,-9.398
5.022,9.3114
-10.115,-18.388
-3.6806,-3.6008
0.98474,10.142
-4.5546,14.184
1.3691,-15.218
0.42039,-13.906
-11.681,-2.761
-4.2469,13.195
-9.7528,14.079
-3.159,9.7134
-7.3042,12.964
2.0602,-13.366
-12.329,8.3928
-10.04,5.9767
0.74289,-13.525
-4.3229,20.392
-4.3393,1.0918
0.2354,16.334
-1.1466,-16.485
-7.4073,-15.653
-16.838,0.98358
-0.42181,-15.872
-2.0402,-14.653
20.703,3.9419
-8.7237,6.8626
-8.2442,-16.615
-9.5288,10.958
2.804,-14.796
-17.499,-12.098
16.482,-5.4051
-14.807,-0.40526
5.8339,14.884
10.139,5.5957
10.624,5.7311
9.7465,3.8415
17.867,6.0895
10.842,1.5536
-14.112,-8.2124
-2.26,-13.376
-6.2586,-0.84708
3.0392,10.818
-2.3091,-13.367
4.1818,14.989
-1.9647,5.3038
-3.2514,9.8474
-15.958,-1.7319
-14.957,-2.6831
8.6811,0.74871
5.472,-11.679
-3.5953,5.784
4.2357,19.867
2.2587,17.299
8.9548,9.3512
1.3143,7.6112
-1.8162,-14.825
-2.8225,5.4304
-8.5987,9.7757
2.1496,14.216
-7.8001,19.093
2.8741,-14.838
4.6703,10.028
-15.04,-16.21
-15.93,-0.20172
-13.916,-8.479
0.55676,-14.534
-1.499,10.935
7.3142,-14.725
18.236,-9.5461
0.014041,-16.968
-7.8527,-0.32537
-11.965,11.466
2.9405,-15.076
-11.041,7.7699
-15.449,0.41358
-0.53662,14.815
-10.858,6.6711
-9.1228,13.299
-3.9883,-18.688
-16.33,-1.9389
3.457,-4.8346
-7.0652,-5.0509
-20.457,8.4083
-5.0921,-21.065
-3.8745,21.89
11.626,-1.4797
-18.192,-14.163
0.078803,1.4371
10.169,5.2717
0.14736,-15.823
0.33271,-13.92
-15.183,-1.026
1.3463,0.12319
5.2874,-2.0634
-17.978,1.9045
19.153,0.039748
-12.11,0.24713
0.54754,1.8365
-11.064,8.0851
16.874,1.8242
10.845,5.5281
0.78882,15.823
-1.2195,20.883
10.904,4.1598
-15.925,-1.8001
10.197,5.5549
19.066,0.31061
0.7872,9.784
9.8475,2.0592
9.7957,1.7466
-2.2242,-9.7624
-5.9415,1.7453
-9.9983,10.978
-13.519,-18.174
-10.864,-18.991
2.2456,10.178
-2.1792,-11.316
-6.2911,-16.109
-2.4788,8.8856
-10.501,-18.966
-3.1205,5.4957
-0.62666,-4.4396
-10.232,-20.597
8.7403,4.0327
-5.3455,-2.9442
-12.667,-2.9455
-15.842,-11.23
-2.5329,2.9065
-14.443,1.9113
-4.9686,-5.3994
10.425,2.9024
-11.964,-0.59176
-1.2193,-16.58
-0.31936,-17.09
-12.875,7.5053
-7.9342,18.258
-3.1908,3.5212
9.8377,4.1468
-4.9499,-5.9925
-5.0067,-5.6251
-11.758,-1.0506
-14.613,-1.9284
-14.062,8.9044
-10.362,-20.468
10.155,5.4946
6.6251,16.829
7.3519,11.503
-10.61,-11.005
-13.491,-18.135
-7.8935,18.795
0.40413,19.851
-7.5222,11.372
-14.815,-16.552
-12.489,-12.329
-6.3516,-7.7806
-9.8358,14.368
2.9799,-1.0166
15.646,0.13878
0.13618,1.3718
0.51886,1.4048
-0.17766,1.1318
0.30978,19.933
-2.3132,14.698
-0.024815,5.5072
-2.5491,-12.705
-0.24954,-9.9278
14.759,-10.299
-11.759,-1.0355
-7.4247,19.507
4.5245,14.618
8.5853,11.237
-3.474,-0.91409
1.302,12.823
-3.2425,-11.329
6.6785,-2.1104
0.84716,-14.241
-7.362,18.873
7.614,11.482
19.611,1.3216
-12.308,-2.0154
10.479,0.63836
-0.47965,2.9614
1.3041,1.6607
10.102,0.5945
5.8274,9.1858
-5.0125,20.635
0.24212,19.969
-9.7365,11.226
3.8575,0.38424
-5.9151,0.88497
-13.668,-17.92
-4.49,-0.082963
10.91,-8.1167
-3.1211,6.0777
-0.14205,16.644
19.046,0.22832
-7.8944,19.761
-5.0353,-21.066
-0.3197,17.122
7.1856,10.197
0.033663,5.2899
-1.9793,2.0652
-4.1729,0.67496
19.133,0.39437
4.0739,16.303
-1.3352,15.689
-5.6867,20.513
0.34258,0.01238
0.75886,-0.14139
-2.6692,21.016
0.64251,9.5027
3.9146,19.14
-8.8384,0.35778
2.7432,-2.888
9.9197,-3.3136
-12.784,-2.7804
-1.5004,5.8871
-4.3081,-18.787
0.23846,19.983
-0.35689,5.348
-2.976,10.815
10.231,-2.3126
-2.2231,9.2116
0.33483,19.921
-0.24944,20.345
-1.3892,3.4235
10.993,5.5676
-1.3645,2.1848
-6.2518,20.317
4.1702,19.808
-4.282,-1.1773
-4.0646,-1.0718
-2.2801,13.698
-4.322,-0.93938
-4.2456,11.203
-0.3011,16.321
10.789,4.8997
4.8114,17.954
10.862,4.762
7.8167,3.1699
3.9002,-7.0857
8.6541,11.319
4.6844,8.4368
19.576,1.2775
0.25281,19.97
0.32976,19.828
-9.6932,9.236
19.57,1.2587
10.768,2.463
0.78309,-3.8455
-13.923,-7.8563
5.3233,0.3761
8.145,-7.7456
15.413,-12.81
5.202,17.828
-8.0304,8.8986
0.67785,-14.289
-1.3931,2.3032
-0.79932,-1.6232
-3.7121,3.9278
-1.141,-14.406
20.48,4.9299
11.02,1.8677
