6.0159,16.439
-10.494,-15.614
9.0436,3.0414
-13.179,-8.0078
11.517,9.4075
19.697,2.7254
-15.144,-10.294
-14.983,0.79039
-14.98,0.85066
-14.55,2.0059
-13.865,-10.861
-14.672,1.7122
-14.961,1.0954
-13.802,2.3186
9.695,7.9022
-9.3088,-15.886
-10.827,-13.593
-17.629,3.91
13.133,6.4532
-15.159,9.7753
16.043,9.9947
11.366,12.888
14.72,7.4937
-4.3682,1.0651
14.436,8.4697
14.132,8.067
10.128,8.8581
10.324,8.1308
14.397,8.6341
14.125,9.3576
-2.6994,0.89286
16.504,-1.0168
-14.02,-0.074868
11.089,-1.6742
5.2518,-4.6509
3.7134,11.996
-9.5837,8.5747
-10.542,8.4345
-8.7116,7.6795
12.8,10.523
13.653,10.763
4.0893,11.869
9.9405,0.61406
17.188,-1.6469
9.1823,7.1254
10.294,1.0554
17.514,0.26927
-5.5584,-0.62429
15.417,10.712
15.701,-2.6567
-10.894,-7.98
-10.792,8.6347
15.632,10.54
-9.6341,6.1139
-10.774,0.93891
-13.88,2.7461
16.274,-1.5203
9.0768,1.8362
10.289,1.1145
15.134,7.5516
13.369,10.716
-5.4573,-1.0166
15.816,0.43368
18.906,0.11014
17.234,-0.90822
18.447,-0.20047
17.174,-0.86897
17.644,0.45882
18.46,0.017173
-11.615,15.698
-11.207,-2.1132
5.1868,11.826
-16.724,0.071766
-16.996,0.25982
0.098703,-4.8854
10.443,9.3048
10.742,1.7129
15.655,10.657
-3.7326,-13.341
15.441,2.5356
-15.232,-10.227
15.385,0.80386
-8.8624,-1.0161
-3.2904,0.79478
-11.372,4.5995
-13.29,2.2173
9.1826,7.1254
-16.514,6.3602
14.696,7.9206
8.3638,0.25108
-5.5175,-0.63653
11.375,12.942
-7.9527,11.861
17.195,-1.3564
18.888,0.085401
17.553,0.26731
-6.6309,11.204
18.896,0.0053469
-0.057739,5.3137
-0.057363,5.3246
5.5662,4.9181
15.408,2.4497
15.463,2.5838
3.908,2.0934
-11.992,1.6234
15.593,1.0942
5.173,15.937
5.173,15.937
16.913,1.4645
-8.7889,-0.79293
16.644,2.6888
15.579,0.35591
20.208,-2.9172
18.894,0.0041275
-18.341,-3.171
15.409,0.62013
-2.4741,17.934
12.176,10.542
2.0728,11.686
-12.796,8.6724
-13.937,9.1867
14.06,8.355
-13.974,2.2411
-14.05,2.2398
-10.347,-15.267
10.739,6.3498
7.6105,13.12
10.934,-2.0961
-5.7751,-1.9994
2.7699,11.37
15.432,0.19399
11.079,8.2699
-7.5597,-2.8114
-7.8016,11.837
-7.8719,11.843
5.2541,-4.5423
-0.87454,13.476
10.654,-1.8429
-0.3265,11.337
17.739,-3.6351
-5.232,10.511
-0.056636,5.3143
-13.021,-7.3861
15.459,-0.19026
-2.9345,18.384
-14.797,9.4743
-16.514,0.47074
9.3201,-7.0437
-15.087,-10.417
-4.7609,-15.192
-5.4534,5.3087
-14.975,1.465
-10.691,-13.582
9.5421,8.2534
15.457,10.342
18.892,0.0037099
5.192,15.854
-2.8015,17.708
-6.6697,19.785
-2.5955,-1.636
8.4245,3.1224
-3.2483,-17.675
-14.876,-0.09381
10.863,-2.0717
16.331,8.1868
-7.472,-9.1863
16.999,0.83725
10.863,13.295
-17.112,6.6686
0.47418,-17.32
17.086,8.481
4.4479,12.487
19.174,-4.6167
12.856,10.283
15.776,-3.1744
11.386,13
-9.7194,-9.257
20.224,2.4129
-10.348,19.26
-17.004,0.040448
-16.948,0.010627
-15.942,-1.265
13.056,10.621
13.901,10.718
19.932,1.746
-10.019,-8.7759
-3.7352,20.408
-11.781,15.848
-17.113,0.28397
0.52289,-17.449
4.1836,11.643
15.547,-7.4221
3.025,7.4434
-17.63,3.8111
18.817,0.004016
-3.9716,15.643
8.3021,0.069348
-1.3866,-0.12089
5.3884,-4.7394
10.708,5.5146
-10.999,7.9288
-11.36,-7.0045
16.697,2.7535
-15.292,-2.0258
4.0288,-7.815
8.8306,6.5225
11.164,3.1519
7.7673,2.7941
-10.851,8.7
17.702,-0.43104
-8.2703,19.371
-8.2703,19.371
-1.484,-12.944
9.8699,9.7246
-6.8122,-1.1945
5.2217,-4.8241
10.129,-1.6411
18.854,0.029119
-6.5955,16.889
-0.059701,5.3565
2.8699,13.032
-6.0037,21.081
-2.8279,17.495
-8.1399,19.334
11.365,12.85
-11.949,4.8386
5.0978,5.326
-14.161,-9.7271
-5.9229,21.021
-16.942,0.011043
-12.763,4.6311
-9.9504,6.5059
-11.415,-9.5638
-10.747,-13.5
-9.3444,-18.807
9.9821,-0.16739
18.639,-3.3459
3.607,6.676
8.2925,12.954
11.343,12.773
11.501,11.794
19.605,-2.7035
17.723,-4.1661
11.376,12.739
-7.333,17.958
-4.4726,20.061
-0.026803,5.2087
17.261,0.52835
-12.031,1.6247
-0.051948,5.2747
-0.050198,5.2686
-15.607,12.591
15.476,3.3585
15.73,3.1456
-15.273,-10.254
-12.07,-10.384
-12.609,1.89
-19.137,-3.313
2.2647,11.428
4.3224,10.971
10.316,9.4389
-14.726,1.7538
2.9407,11.365
4.2274,11.318
-12.576,-9.7778
0.14779,8.4257
0.88074,8.7812
5.28,-4.7546
-10.11,-0.15795
-8.9093,-2.6612
6.4031,1.5038
-15.57,0.36688
-5.3973,-19.117
0.55262,-5.2719
1.9456,6.7005
-15.189,-1.6654
10.257,-3.6697
-7.3437,-17.877
-14.981,-10.418
-14.57,1.8746
-13.852,8.8611
6.9466,11.124
11.186,3.4605
18.736,-1.3902
-1.1667,1.1238
9.8409,6.7806
-13.791,0.36677
17.17,8.3656
7.1842,11.604
-9.9359,-0.040899
-11.317,1.3856
-15.034,1.9765
-14.996,-10.533
3.6649,16.06
-17.16,6.7262
-12.292,-10.484
10.698,8.9363
-5.5051,-0.21367
-13.284,13.983
9.4252,6.7815
-2.845,1.0163
-10.203,0.18511
14.993,5.4827
14.442,10.64
19.499,-4.0142
-5.7933,10.722
-0.055993,5.2729
-11.162,1.094
-10.734,0.70251
2.5686,11.365
15.344,3.2968
-11.167,-5.8061
-5.584,-1.0218
-12.097,1.7628
15.758,-0.15666
17.874,0.15829
-4.7507,20.691
-5.5549,-18.568
5.4139,4.9999
-11.694,6.5771
-15.191,-1.4949
4.2959,3.4319
-10.453,-15.4
-4.8105,20.091
-13.678,8.8163
-16.105,-0.64051
-2.0158,-1.5759
-10.448,-2.5805
-9.8058,-18.676
-9.9297,6.3919
-14.345,1.9114
-14.827,-0.021319
-2.3992,2.5961
15.373,0.7287
7.815,-8.1792
11.253,2.8607
-8.6767,6.6925
1.3135,11.239
20.436,3.3259
-1.442,-0.020606
10.307,1.1427
10.553,1.4862
-4.8372,-0.93932
-2.3963,1.1777
15.008,5.5117
11.363,12.88
-7.7896,11.847
11.84,13.043
19.783,1.6322
-5.8797,10.802
20.423,2.694
-11.973,1.6594
-11.394,-9.0368
-2.6088,-3.3005
-11.127,-5.8783
0.21464,-16.358
-0.18774,-15.67
15.092,1.2654
-6.3747,-15.413
9.7194,0.46537
-11.935,1.5048
-10.796,8.037
12.011,10.999
9.3664,7.1265
12.054,11.085
18.857,0.017317
-0.033218,5.3239
-13.48,-10.671
2.981,11.357
15.522,2.6565
15.41,2.4467
-11.382,-9.0467
3.736,6.1238
-5.3322,-18.287
-9.8825,4.5951
0.4315,-17.215
-13.506,14.024
9.8257,-5.9164
-8.9062,-12.311
14.095,9.7408
19.08,-1.0616
-14.941,0.69497
-9.1497,1.8856
14.234,10.418
-5.4655,10.42
13.005,10.744
14.175,8.4328
10.956,2.344
0.59042,11.532
-10.678,5.5969
-8.9274,6.6813
17.534,-1.041
6.9515,-9.9085
2.1505,-17.12
-4.5514,-14.9
-9.0988,3.951
9.3761,-7.0564
14.324,-7.1071
10.84,8.3174
10.306,0.93417
15.397,7.1633
-10.321,-16.034
-9.6575,19.035
4.1249,6.5098
7.5104,13.261
-0.055393,7.9175
12.444,10.306
-3.6974,-11.784
15.072,1.2439
14.539,-5.4706
-9.7333,7.9828
12.411,6.8702
19.294,-2.5017
-12.401,-4.3178
6.7267,9.9625
18.877,-2.3368
3.7516,6.5956
11.662,6.297
9.7055,-1.5778
10.179,-1.7348
18.822,0.0071906
18.837,-1.7917
15.399,0.15772
15.388,0.91354
11.043,2.5342
6.8485,10.477
5.9969,10.304
11.343,8.1535
12.79,10.324
10.549,8.2173
-16.922,0.046895
5.4812,-0.11908
-4.962,10.252
-11.08,-5.7858
-12.943,-8.321
9.7391,-5.9889
-10.472,8.5447
-14.67,2.3156
-15.915,-1.1512
-5.8987,21.001
-5.4743,-5.277
18.908,0.020121
19.329,-3.4203
19.878,2.17
15.83,2.8139
15.278,1.2999
5.2194,5.4357
-9.3067,8.4937
-9.3047,3.6049
-10.871,4.2512
-5.003,20.801
-4.8392,20.718
0.38265,9.0182
-9.2539,2.9921
-13.926,13.962
4.2415,-19.627
4.266,-19.638
14.288,7.6993
-10.162,6.7414
4.9833,9.0535
-10.849,7.902
-6.0053,21.078
-7.4616,-14.987
10.075,-0.098916
14.788,7.4548
-11.924,4.5807
-14.98,0.8125
14.162,-4.2471
6.801,0.086371
-8.8857,4.3501
-5.9874,21.073
-4.4688,20.637
3.8188,6.397
-4.5741,18.282
-14.994,-10.365
-7.9425,19.566
-10.335,19.852
-6.7239,16.829
10.823,-9.5643
10.659,-9.7711
-8.62,7.5581
3.9789,6.473
6.1679,7.2041
3.6019,6.6594
3.4666,6.7072
-14.913,0.33685
-13.076,-8.1154
-11.204,-5.6823
3.0453,14.836
5.7796,11.524
12.538,6.3829
-10.964,-14.025
7.969,-0.26595
-17.174,3.989
-11.922,4.6927
-4.8593,20.256
10.511,9.4549
-5.3469,19.726
-5.1915,20.272
-18.707,-2.6356
-6.3195,11.026
16.627,8.1603
10.473,1.8688
-12.56,4.7852
-12.373,4.713
5.1364,5.5087
3.8103,6.6662
-12.666,2.0475
-16.12,0.69843
-10.464,-0.030427
0.082967,15.92
-6.639,-15.477
-5.3915,-5.2228
15.619,-2.6586
15.723,-2.4212
10.345,0.75531
3.9207,15.851
11.04,3.5029
11.644,3.7228
7.4171,2.676
-10.384,-14.807
9.9761,6.2813
3.7848,6.6915
-6.5273,19.752
-5.8335,20.975
-2.9612,18.927
-8.1399,19.334
-11.125,-9.8671
-9.5411,19.065
-10.233,19.825
12.383,10.612
-12.681,-4.1666
10.083,9.6713
-8.2535,19.514
11.324,-1.9101
15.482,-0.24042
-12.559,4.7857
-11.134,1.0616
-11.321,-9.734
-6.3331,3.0072
3.665,10.067
-1.5768,0.051232
-14.412,-0.53242
17.047,8.2639
5.4,15.735
-15.027,0.48602
17.191,-1.7387
-12.174,-8.7598
-2.6996,-0.9483
-10.253,0.34067
-3.7619,0.32002
-11.667,-9.7843
-5.0343,19.78
20.195,2.47
-16.911,0.03334
-7.8485,2.5528
-11.292,1.2263
8.5978,0.34552
15.253,7.4043
-8.5647,-17.66
10.822,12.828
5.0941,10.244
6.6814,-0.63599
10.98,-1.7628
-8.8853,4.2311
-2.6851,-0.94722
8.6338,-1.3869
13.973,8.3415
-0.6159,-17.608
-1.7905,11.144
12.801,4.674
7.0588,-9.1931
0.0041997,8.2746
8.2767,0.015208
20.226,2.4541
17.087,-0.71179
-6.0375,21.058
-12.874,-2.271
3.9302,5.2492
2.4226,10.531
-13.178,-2.6779
-6.8584,-3.542
10.242,-5.3162
15.812,-3.156
7.8941,2.7076
-5.2644,-10.516
-10.118,0.21585
-12.942,-2.442
-0.32568,-17.398
-11.009,-5.4868
12.464,10.642
11.248,5.7091
4.0737,7.1416
9.7394,-5.9897
-6.9587,-19.61
6.8695,4.0516
-14.564,6.0022
-13.663,-10.716
9.8655,2.9992
-11.97,-5.0439
15.349,7.0383
-0.0078411,5.1697
11.046,6.2721
-3.1529,16.364
3.798,15.935
3.4207,16.218
-5.3158,15.882
7.0397,10.52
17.384,-0.57229
6.0338,8.8331
4.2529,11.989
17.689,0.63753
-15.048,-0.13207
-9.9559,9.02
-3.4797,15.475
-6.0091,10.856
-9.6097,8.6698
-5.1982,20.883
0.094178,8.383
10.253,0.28037
-7.7652,-17.982
-2.3457,3.2667
17.206,0.53831
15.439,2.534
15.629,-3.2219
-2.7728,10.935
15.907,0.4571
-2.8531,17.379
10.167,5.9399
10.334,-1.671
19.006,-2.8155
-10.337,19.889
11.881,-3.0025
5.2308,10.493
-4.7655,15.814
2.5885,10.411
14.33,-4.306
11.297,3.3632
-14.961,-0.80569
-9.3279,7.3284
-4.1498,17.329
14.818,-5.3453
-16.883,0.078127
-10.731,-3.7824
-11.095,-4.3501
-16.588,0.49932
13.351,6.6893
-9.4959,-6.9795
10.733,-1.0885
-8.1028,5.3928
-4.713,17.96
-15.542,11.518
-10.792,-4.2514
-6.5972,-14.625
1.6505,4.2662
5.7034,10.666
1.1048,12.524
-12.801,4.8439
-18.417,2.3068
-13.21,5.4057
11.25,8.0414
-14.747,4.861
14.611,10.904
-11.68,15.658
-10.379,19.712
8.7263,0.19728
-11.619,6.1621
-6.6137,16.676
17.592,-0.32007
3.6908,6.7081
14.467,-7.1034
10.359,5.957
12.488,9.8465
-9.8685,-1.6143
20.713,-5.0094
-5.0195,20.807
-7.6968,19.093
-6.242,10.985
-7.3666,11.587
5.0311,-6.0981
14.339,9.0799
-10.001,4.8354
5.6479,-13.956
-4.8101,20.094
-18.739,-2.4156
-12.351,-4.7208
10.539,1.2259
-16.478,-0.14099
17.777,-0.21969
5.1601,5.2543
-11.02,8.7296
-6.9229,0.2919
5.4491,-10.151
11.279,2.9443
-7.964,19.549
17.773,0.57949
-15.275,-2.0838
-15.441,13.542
-14.932,0.01914
0.19837,8.8805
-5.8962,-17.548
-4.6742,3.6457
1.503,12.198
5.4853,13.027
3.1434,13.73
-12.483,2.0849
-1.535,-0.060398
-5.2732,10.423
6.6926,-0.60786
-1.3114,-0.018537
17.16,-0.98937
-13.723,14.221
1.9783,13.056
-13.542,2.3239
2.1969,14.587
0.69677,12.483
-5.6754,0.80679
-3.2004,10.596
-0.57062,11.738
-1.601,-18.792
-8.5176,-17.59
0.34129,10.268
-15.796,13.524
-4.5431,17.952
1.7039,11.431
-10.592,5.7421
10.09,6.1122
-11.251,1.1004
-5.4765,-5.2723
-14.994,-1.7873
-7.6905,-18.715
-4.3563,10.505
-12.038,-8.399
3.6462,6.4828
-13.632,-10.736
11.492,5.0945
17.439,8.5519
16.004,-3.4179
17.888,0.30856
5.0222,10.505
5.536,15.458
18.895,0.050876
-7.0918,-3.3718
-15.077,9.9375
-12.432,5.406
-13.989,2.4568
19.463,2.4473
2.4766,9.6483
-0.59315,13.063
-11.888,-6.2823
-0.34995,-16.135
-4.8993,15.806
11.832,8.3296
0.49631,11.546
-5.3545,-10.745
8.7579,7.2398
-7.088,-12.697
-13.674,-4.5109
5.3083,13.507
-7.6186,-15.193
6.9452,10.457
-12.981,4.673
-4.6676,15.639
5.6425,-10.064
-18.159,-2.484
11.223,-1.8154
4.4612,7.7402
7.5564,0.53633
-10.216,-7.667
-13.605,2.5323
10.053,5.8118
-19.768,-4.8554
20.524,-5.3137
17.219,0.49775
-19.624,-4.6746
12.468,11.04
5.4277,10.446
5.4187,10.433
19.296,-2.7528
17.307,-0.58133
15.765,10.09
5.5461,2.9828
7.0854,-0.67516
16.729,1.6506
-15.263,-2.0074
-13.686,-0.63852
-0.25176,-15.708
-16.965,0.057456
9.7508,-0.95129
-2.6975,-3.0845
-11.737,-9.039
-7.4803,6.0202
-7.5778,6.2007
0.24625,-11.363
-0.071952,5.2433
20.586,-3.8333
-3.7137,19.268
15.538,-2.3874
20.526,-3.5404
10.44,9.5397
-3.9631,-17.536
-15.791,-1.5792
7.6945,2.5968
-8.9047,-15.514
-4.2539,15.522
-1.8412,1.6873
19.417,3.3476
17.378,0.59799
-12.754,-1.2733
-15.958,-1.3419
-16.052,-1.2034
-15.936,0.43724
-10.143,8.7474
5.1948,10.526
-12.064,-2.1881
-7.8263,-18.44
-7.2403,-8.8691
19.418,-3.865
-15.054,-10.489
-12.139,15.424
-13.998,-10.733
-6.8515,17.397
15.029,5.5508
6.5066,4.4512
12.76,4.5802
5.9495,11.404
15.067,5.6047
5.2624,12.329
-16.997,0.028251
-16.956,0.032408
-10.13,5.3597
-7.2234,19.698
0.014506,15.818
15.891,10.413
3.6029,16.218
-4.7504,-10.578
-5.3996,19.723
-16.898,0.061087
-10.968,-5.1702
7.1988,-2.4375
-14.96,-10.582
2.802,-18.895
-3.4343,4.043
-4.2187,4.4936
-1.5828,1.8746
-7.334,0.57063
-0.046175,-17.574
-13.687,8.7031
-16.985,0.035968
-3.2154,10.693
-10.536,5.8561
14.103,9.3242
-11.242,5.5155
8.5576,10.902
9.3355,-0.78905
8.6892,0.73078
9.4959,-0.91741
12.145,10.681
-13.191,0.09381
-5.2291,-1.2725
4.5472,8.9641
5.2583,-4.8037
-10.623,-4.0278
5.2333,-4.8183
7.5418,-0.94569
-5.4094,10.597
12.97,5.4228
6.5543,10.217
-11.405,-3.9815
4.4,6.4503
-7.8596,19.533
12.076,10.514
-7.0855,4.9035
13.745,8.5844
-12.388,-10.521
10.327,8.2573
-11.742,6.912
-14.04,-10.334
-5.7553,20.811
-0.36289,11.846
15.832,0.65462
-12.66,0.16495
-5.264,-10.389
17.179,8.8749
15.809,-1.1665
-3.9333,20.469
6.1826,9.2077
1.7662,9.9914
0.12936,15.925
-11.589,15.879
13.31,6.5714
-6.9207,5.8308
10.619,6.1024
-3.0992,-3.1226
-11.306,-2.1199
-12.907,-2.4834
-11.576,-0.39268
20.372,-3.5244
0.24148,-11.358
-10.526,19.258
-10.665,6.0304
5.178,15.834
-9.5501,-9.5248
4.8274,8.9924
15.328,-2.2725
11.856,-3.0306
-2.9602,10.79
17.804,0.55277
-7.2965,4.9
5.7869,15.384
6.0972,0.42294
-9.1472,20.091
-8.5856,19.396
-4.5549,4.6506
5.62,4.9252
15.197,10.421
4.2275,0.26649
6.4921,6.0447
-6.7218,16.78
10.376,0.90401
10.691,5.01
-7.1933,17.536
16.637,9.3826
-12.693,4.8516
5.1437,10.649
-4.9318,20.755
-5.1648,10.507
-16.907,0.040665
-4.4265,18.169
-4.1369,17.334
-9.9962,-18.453
15.438,7.5251
-5.4356,10.476
10.113,0.92676
-10.301,19.877
17.755,-4.1731
-0.46584,-11.349
-9.9203,0.096332
0.13476,8.0338
-13.179,-10.789
-14.416,-10.645
-13.353,-7.0042
-10.425,-15.825
-10.582,-8.4114
11.545,-3.0495
-2.8687,18.373
-12.385,5.1439
0.028214,5.1143
-2.8694,18.408
0.22789,11.351
-12.644,0.14404
4.9342,0.25668
-17.624,3.7806
-18.605,3.3503
-10.782,-5.5817
4.9967,-14.444
-17.111,6.6003
3.5351,16.168
4.4944,12.387
-9.9434,15.485
-0.40854,7.2149
-3.9663,17.622
-13.189,0.085239
10.634,3.0077
2.4917,9.3742
10.703,9.5631
-10.344,19.847
10.395,9.3263
15.815,-0.69679
-17.406,-0.43243
20.628,-5.3124
-8.1057,19.444
4.3605,4.0349
10.733,-9.9407
0.402,-11.754
-5.2502,19.759
-10.38,5.9721
10.345,-1.6301
5.9987,17.604
10.628,1.8209
-17.003,6.5539
5.1592,10.288
10.74,1.7166
13.295,6.8148
6.0647,17.592
-5.3443,5.2323
5.1643,-5.068
-3.9574,1.1978
5.262,-4.8164
20.381,3.5278
8.3562,11.02
-4.9383,-19.767
20.015,-2.5397
-19.57,-4.2769
-15.133,9.3667
-4.6057,18.312
-8.3374,19.387
-18.206,2.7324
-13.301,-4.4213
-2.8023,-5.8539
-16.999,-0.053901
-2.2283,-13.794
-14.892,-1.7612
-19.619,-4.6183
10.428,1.2552
-4.6517,-14.848
-13.803,-10.572
0.33091,13.542
11.376,12.741
-11.743,-10.071
-17.605,3.7599
-15.273,-10.309
-1.9436,-17.022
0.16722,15.828
-13.007,-8.2164
-12.833,-8.4333
-6.5941,15.904
-11.627,6.1909
5.1489,0.085945
16.68,2.7977
17.804,0.019903
0.046578,15.907
-3.4363,15.593
-10.498,19.298
0.23896,-2.6855
19.621,1.2675
-14.116,3.2192
-5.7449,-1.2844
20.615,3.6768
-12.015,-6.4082
-6.0636,5.2035
-3.9147,4.0933
18.21,-4.7214
-18.009,-2.8739
-15.189,-1.8879
-2.9797,2.283
-12.531,-8.0486
-14.888,-0.034614
-4.8057,20.702
-4.7872,20.31
10.884,1.0708
10.877,8.2423
-13.097,-0.00031228
-13.417,-6.947
4.3439,-3.8949
-2.3662,2.5236
-14.89,-0.026039
-5.2676,3.1412
9.2651,-1.5554
18.819,-0.003678
-13.471,-10.789
0.43865,10.429
-11.795,15.883
14.29,-4.2998
16.641,2.8635
11.465,8.2623
13.05,8.8921
12.712,6.6621
16.715,2.7418
15.518,2.9668
-2.607,-0.96644
14.33,10.157
-10.299,-4.3175
-3.3888,-13.108
-19.452,-4.5322
-19.696,-4.6474
-12.846,-2.314
10.665,8.9984
6.5714,9.8908
-14.971,8.0595
-2.8275,17.478
9.2732,-10.523
0.82117,-14.648
-5.2408,4.9908
12.619,10.452
-0.78219,11.227
-8.0982,11.916
-10.046,8.8686
6.7992,9.5636
-4.0652,15.548
-0.55643,-10.483
-8.8527,19.436
10.775,8.2894
-12.425,15.026
-4.7566,-19.136
-4.8796,4.765
-15.331,10.639
-12.621,-3.1908
-11.381,-4.187
-10.071,-8.5644
-2.9367,10.91
17.17,8.3656
11.702,10.265
8.7432,1.1119
-13.784,9.5692
-11.325,4.929
16.731,2.7853
-7.3662,3.449
4.2439,-19.623
-11.475,2.2685
6.042,11.451
-1.0313,-16.9
12.8,10.421
1.7461,10.081
10.664,13.321
0.12588,8.3663
-11.288,1.0384
-19.577,-4.2414
-11.537,4.4959
0.0067561,-16.753
2.2155,12.62
6.798,9.6765
14.831,10.617
-14.08,-4.5534
-9.8288,-1.5104
12.167,8.7508
0.26747,15.828
5.2775,13.32
-10.887,7.9088
-9.3888,-5.0961
-14.328,10.608
-5.5304,5.0251
-13.475,2.2671
19.226,3.2448
11.421,9.6815
-11.955,1.8469
2.6335,6.8176
-15.29,10.122
3.4689,0.44849
10.102,8.9452
11.558,10.821
-19.019,-2.9623
-13.767,-10.448
-10.808,-0.047137
14.196,10.65
3.8363,16.248
-10.252,8.7262
-10.095,8.7357
5.6821,8.2608
-10.334,8.8029
10.162,2.9463
5.6132,10.459
-12.409,-9.6144
3.3215,11.329
-12.049,-10.44
-13.193,-8.0362
0.026547,-5.4402
-7.8763,11.86
9.6551,8.3037
-4.689,-19.088
10.466,9.2415
13.694,10.727
7.9558,2.2785
-4.8751,-19.156
-10.923,-7.5726
-6.7115,-3.4366
11.488,-3.1302
-5.0065,-6.2553
5.6114,-10.142
2.3557,-15.014
1.1257,12.724
15.704,7.559
-8.3033,19.445
-12.74,-1.3228
-7.9805,4.9861
-18.548,-2.406
-3.5404,18.787
-9.9061,-18.103
-9.5173,-9.4393
-8.1794,5.5472
10.256,9.4466
-3.9179,2.4841
0.75011,-17.067
-0.034004,5.211
10.326,-1.7753
9.3823,0.45809
-13.274,5.5261
18.008,0.26631
10.486,1.7339
-5.9933,21.074
-5.9874,21.073
-14.319,9.2253
-5.4477,19.728
-5.5159,10.553
-11.974,1.6591
-11.973,1.6592
-6.8338,2.3808
5.5146,5.0135
10.183,3.1424
10.44,8.3372
11.371,12.422
5.2193,5.4135
-11.617,18.73
10.291,5.2712
5.4356,5.3561
10.286,-3.5286
11.276,12.727
-9.9558,9.0926
5.5191,15.468
10.012,1.9904
-10.772,6.2602
15.768,-0.25006
