12.001,19.394
11.99,19.419
0.59847,17.099
10.11,20.034
7.0191,-20.755
8.8968,1.6534
8.8968,1.6535
0.19542,-3.1263
7.5095,-8.1263
-1.6419,-12.002
1.1265,-8.9949
3.1942,-18.683
5.7202,-6.2731
-1.2166,19.723
-2.9291,-10.285
-2.6953,-7.5371
-7.5749,-15.45
1.0263,-19.168
17.613,9.9994
17.981,-2.5225
-3.1846,-15.603
10.232,1.8398
-1.8838,-18.709
-3.5817,6.3746
14.471,-6.6509
11.919,-9.2796
11.778,2.4463
14.2,-1.1211
6.1923,12.951
0.33534,-12.132
15.358,5.7242
6.1006,-6.4803
11.904,-5.032
8.5986,-3.8131
9.8495,9.0587
-10.533,-13.194
10.482,-3.5172
10.228,-3.4552
6.0887,12.909
0.1986,-7.3674
-7.9894,-0.80384
-11.657,-12.753
11.974,5.9353
12.071,6.2013
-0.12664,-12.911
6.022,12.788
-0.95631,18.379
-6.8728,-16.503
6.8587,-5.3482
-3.8561,-23.921
14.983,-3.8443
-3.66,-24.261
-1.5966,-18.692
5.828,6.3416
-6.6655,-16.674
-2.0265,-3.8698
13.461,4.8103
7.5974,3.3385
-9.1201,0.042615
12.192,-4.7299
9.7689,23.145
7.3298,-4.2676
5.6495,6.2347
-3.4739,-13.165
-4.2782,4.713
-0.40655,8.7767
-1.0262,19.225
6.0174,-15.952
-4.2637,5.0461
7.0666,20.63
7.4022,-1.3524
-11.994,2.4066
-13.726,6.3401
-0.06236,-12.843
3.5226,7.5815
11.588,4.1461
9.803,10.688
0.77257,3.9812
8.2749,7.3613
12.086,-2.9024
0.26502,-18.516
0.34213,3.3006
-1.3805,11.457
8.6153,-0.053252
7.255,-14.337
10.105,-6.843
7.6625,-5.5634
5.5027,0.10667
10.308,5.9991
5.6238,-1.9614
9.3623,21.569
-1.4639,4.6058
9.3962,11.092
4.9538,8.0605
2.3366,20.619
7.7384,3.155
0.053804,-16.086
-5.2192,-19.319
10.101,-16.871
17.293,9.5136
12.867,3.0292
18.221,5.36
4.1551,-18.814
-7.2231,-1.0571
-7.5211,-1.3543
-4.1853,6.0751
-3.9556,6.3162
-2.5596,5.0635
-0.051078,-12.491
11.994,6.4015
15.816,-1.0682
-3.0478,-10.027
7.0263,9.36
-0.65776,15.393
2.7598,-4.9089
8.9109,5.6968
12.1,6.3639
-4.1148,19.277
10.376,-2.8656
0.43609,-14.281
-1.9409,-0.1994
12.431,2.471
10.738,16.813
6.1593,24.009
1.1757,9.7793
6.0598,23.882
0.73875,-15.58
2.029,20.256
17.655,-0.87463
9.4228,-6.6725
7.8982,24.729
11.02,6.3752
-14.323,12.013
1.8841,9.5406
11.505,6.5205
7.8927,-2.881
5.8382,-6.4139
-0.47685,-12.897
-5.9381,-12.637
0.38658,13.011
4.5238,-18.88
-7.874,-0.90402
-0.31466,14.477
-0.76879,-8.0951
-4.5672,-14.635
-0.17461,-12.958
6.2247,-0.73635
11.904,6.5019
7.6758,-7.5669
-17.371,4.8311
1.057,15.769
-6.1122,-15.438
5.5579,-7.122
-6.903,-16.577
3.3519,16.249
10.922,-2.472
6.147,-19.038
11.994,6.8567
-0.48689,13.626
5.8546,23.003
5.5976,10.05
-17.693,3.2859
15.825,9.8336
4.0358,-8.0772
-5.1256,-19.429
5.5771,11.952
-3.5785,-0.60489
-7.4233,-4.8462
0.079445,12.51
-10.571,-6.5763
-1.8925,11.987
9.6219,9.4897
-0.51605,-9.735
8.8841,-14.02
-8.8467,-12.872
2.0008,14.247
7.4995,1.5699
-14.29,8.6704
-7.1451,-11.859
0.33279,12.429
5.286,-13.32
2.3557,3.621
-0.30127,0.18018
8.6135,23.899
-7.4028,-1.655
0.28296,-12.753
-0.69176,-8.8495
2.5973,9.363
0.73098,-8.8846
0.15029,-12.425
10.48,7.8209
-0.34235,17.627
-11.808,-6.2063
-2.642,-7.3946
-0.53736,-7.7464
1.7425,-9.6767
13.081,-4.5634
-14.624,9.8551
-2.8804,9.823
-5.3062,11.507
-4.6648,8.8154
13.58,-5.1542
-2.8592,2.5978
-11.649,-12.839
8.765,-0.56763
5.208,10.946
14.856,-0.44452
-1.1937,15.466
8.0936,5.3032
-4.7443,8.7216
10.782,15.925
7.8751,24.637
-0.51332,19.092
-8.3538,-0.50564
4.3287,1.0433
12.358,-2.8934
5.2813,-6.4845
10.596,-1.8898
-2.7329,-12.063
12.035,6.7964
10.117,0.22816
1.5058,-3.2157
2.4833,7.0954
3.4924,7.5991
5.9006,-16.585
7.9839,1.1464
3.5401,-3.9203
4.7154,13.523
-10.5,12.166
10.012,10.09
3.4066,3.7753
7.5765,-4.134
-5.9833,-0.17937
0.12502,-7.7281
18.273,-0.95585
8.8919,4.8726
7.4828,-1.4094
-0.075779,-9.7539
-2.2099,-14.884
-0.53392,-10.449
7.5032,6.2058
16.117,1.4968
13.254,-3.9436
0.22154,-24.482
5.8141,-15.469
-5.8154,-1.5004
-3.2601,6.2109
-13.171,9.5202
-1.6003,15.615
1.7754,5.483
-0.15859,-24.329
2.7154,8.8801
7.3812,6.7718
-3.1865,9.7858
-2.6029,6.0498
6.6916,6.215
12.642,-4.4872
1.4239,15.641
7.3559,6.8412
-7.1589,-11.875
-0.30541,-12.808
12.142,-4.2262
-1.766,6.0658
15.235,-0.16884
16.341,1.18
-3.0612,12.696
-2.2572,8.9947
3.7505,-11.865
-9.022,-2.9736
-1.2315,-9.766
-4.1081,5.1229
-1.5904,-0.16333
2.9647,7.2893
0.197,-24.215
-11.891,-0.24584
3.8473,16.028
-6.5085,2.1742
-10.17,12.547
9.4215,-7.5141
4.3294,-4.2432
-5.9157,-15.803
5.812,11.55
-4.35,-24.127
-4.8052,-4.3749
0.22173,-24.48
-6.6642,3.1677
2.8615,9.4644
5.7771,-0.41631
15.534,-2.039
9.7668,6.1138
0.19984,12.618
-4.4119,0.92614
3.5851,16.126
10.594,7.9145
13.153,-10.612
-4.1691,15.932
-4.7952,8.6135
0.18428,-12.459
11.759,6.0313
2.6166,9.0678
-1.9982,0.66829
7.5138,-7.9478
-8.7715,-9.6035
9.4897,-7.3947
2.5477,6.5248
11.066,10.021
15.042,0.12446
-2.9276,19.227
2.0722,9.7007
-17.631,3.8418
-16.676,0.69611
-14.509,-2.4185
4.2708,-8.2365
-1.5293,4.785
-11.685,-12.729
13.157,15.144
-5.7693,-21.936
16.23,2.3139
-9.8498,12.029
1.4534,6.5586
-3.7113,11.203
-4.7495,11.531
5.8603,-9.6642
5.1473,0.60578
7.0859,-1.8626
-21.004,7.4894
-2.7108,-18.544
6.0142,13.079
-6.4481,-6.5619
6.0668,19.977
11.027,-8.3901
8.7241,-5.4866
10.211,19.813
6.3984,-0.033071
5.6286,-6.3194
7.2151,10.493
6.8792,2.2058
9.5424,-7.5424
3.3886,3.8231
3.3621,3.8561
4.4977,-6.1596
-3.9093,-13.961
-4.0085,17.212
5.594,0.17658
-11.564,-12.82
10.578,10.835
8.2985,7.2857
-16.316,-1.6437
10.149,-3.825
-0.10747,8.9619
10.56,7.7098
15.68,8.6274
5.9051,-0.84542
-6.9723,-18.604
-2.8331,16.349
18.045,-1.1781
6.1373,-0.2865
9.4897,-0.35933
8.1906,1.4118
2.4446,-4.0602
6.003,12.801
-4.5411,9.3178
8.2131,-2.4
-9.0518,-2.7667
-8.0063,-16.614
2.2035,1.1751
10.295,-2.9957
6.3774,6.2246
-14.057,10.546
8.8762,-4.7301
-5.4232,12.731
-18.044,5.1016
-2.5987,3.6661
-2.6812,3.5377
5.7108,12.883
5.6001,3.1182
16.591,-0.58787
-4.3822,-18.902
11.881,6.5888
5.9234,12.916
2.6263,-0.23169
-17.42,4.7425
-5.7045,-21.275
0.013127,-12.394
-7.7981,-6.7311
11.09,12.057
-4.3865,5.1358
7.3162,21.258
6.168,1.0544
-1.1745,-3.8074
-6.9703,-11.74
-7.9056,-6.7043
14.7,8.4626
11.288,10.269
8.5097,-3.5084
-9.6698,-4.3394
15.792,0.88362
5.9369,-9.636
5.9581,12.811
-23.675,4.2966
-6.0943,-13.225
11.733,5.4834
4.5139,-17.51
-2.7261,-10.686
-5.8607,-12.589
-11.793,5.1672
9.6147,17.275
-14.041,6.4639
-3.23,1.8802
6.1463,22.423
-6.8379,7.2507
-5.427,11.653
2.5848,9.9875
11.723,6.1558
-6.0469,-6.107
12.314,-6.0204
0.34483,-24.393
-5.6313,6.8675
7.5103,-1.22
10.228,7.9628
-4.3591,19.181
5.6948,-6.1444
6.4998,11.21
2.1932,-0.049756
-3.6709,-13.371
0.70962,3.8494
9.7638,-4.8758
-8.4891,-0.87845
-0.36449,-12.658
12.183,7.3225
16.522,1.4592
-3.0214,-16.168
-0.27345,14.412
2.6444,8.8507
-0.057684,-3.0231
-4.8041,-3.5026
-0.10436,-0.41213
17.963,0.080955
-7.8306,-6.6511
10.562,-2.7261
9.0005,-13.98
-17.18,-2.2914
10.712,12.283
11.933,6.1778
14.84,0.050451
5.7144,6.3639
-8.4,1.0902
-2.7471,-14.44
9.0542,-7.4186
9.5604,-3.9728
5.1009,-13.83
-13.712,6.0753
5.8352,13.116
-11.649,-12.814
7.9506,-14.729
15.34,-0.71234
-5.7721,13.03
-18.018,4.8442
-2.8493,-4.0379
-10.533,-13.194
5.9379,-6.144
-11.962,-6.2109
0.37127,-12.108
6.7815,-2.9348
-3.6691,18.122
9.5884,-4.0638
12.178,7.0754
-5.6423,0.57783
-11.582,-12.826
-4.7911,-14.412
4.3327,-6.2989
-6.0929,-6.0245
9.63,9.4198
12.904,-0.3892
5.1457,10.536
10.792,-11.212
6.3159,-0.3816
-11.647,-12.823
14.828,-6.8928
5.7498,-6.5785
5.765,0.093614
-6.7183,-15.691
12.615,2.2119
-6.1948,-0.9998
14.66,-1.8086
3.3351,3.669
-1.2483,-8.3463
5.7527,21.867
17.42,9.2026
-14.951,-3.2446
3.3196,15.658
-1.5679,-9.5729
-6.535,-2.5016
0.15445,12.862
5.6172,-0.090903
3.8462,-4.6194
-8.6921,-9.3996
-0.6282,-3.179
2.661,20.377
-3.8999,-24.277
11.948,11.707
-11.631,-12.801
4.1749,-1.9381
18.034,-1.2162
1.1731,15.357
4.2032,1.4623
-5.3651,-25.614
11.93,6.6228
-0.076138,-12.861
18.178,-1.5153
12.353,6.3029
1.7818,5.3888
7.6209,-8.1541
7.7061,-8.5051
5.2213,-19.43
-1.6014,-14.392
0.36672,-3.1227
-11.671,-12.771
0.060947,14.153
11.492,-4.4973
-7.1596,6.414
14.83,0.18287
3.2123,0.14046
-16.8,3.4545
3.2596,18.295
0.2544,-12.357
-0.18835,-12.748
-6.3945,-12.853
8.2165,9.5661
-3.2997,-16.267
-13.721,9.1265
5.1183,0.62834
5.9951,-6.962
-3.3657,6.4524
10.66,-0.11691
-11.812,-6.637
-2.0705,-12.128
9.6399,9.5099
11.891,11.727
-3.7476,-9.9175
17.933,-1.3882
16.653,0.97237
5.9403,12.911
-5.8396,-12.717
-3.3363,-12.204
-7.8433,6.8863
5.5842,0.25072
9.3138,-4.0564
-6.5803,-6.3086
9.2957,6.142
8.8591,-15.957
3.4586,3.7252
0.68871,-23.542
9.2941,-17.139
-4.7773,-12.407
11.637,-5.4844
7.3687,7.7945
1.0207,-9.3153
7.1557,10.092
16.094,1.0308
16.054,0.45198
15.099,0.11306
12.02,11.378
3.5482,16.146
0.27756,12.45
-7.526,-4.6608
0.25844,12.734
-4.3568,13.492
0.20083,-12.55
8.8703,22.124
8.2933,-16.019
11.954,6.4948
5.9283,13.092
1.97,13.75
10.399,-0.19332
-5.9687,-13.034
-4.2945,18.323
-2.6785,-0.77872
8.2573,-6.9714
10.203,0.092119
11.054,16.729
-14.012,6.0855
3.9021,22.282
-0.047621,12.874
4.1216,21.933
3.6833,16.081
7.5117,-1.7767
10.284,5.808
8.2665,-3.2908
-1.9265,-11.95
-2.9891,-8.5781
-5.5298,-20.832
10.958,12.253
3.4216,13
-5.5696,-25.546
-6.849,17.535
-0.15737,12.665
9.3499,-16.636
6.0179,-9.3733
4.7419,-2.068
8.648,-4.4225
-11.284,0.05327
2.5353,-4.9149
2.5239,-0.22474
2.6377,8.6094
-0.14819,-12.325
0.29227,-24.435
13.521,-10.193
0.44177,4.4438
0.11437,12.371
-12.098,-0.39964
-12.348,11.012
12.122,-3.1499
-13.406,10.218
10.448,19.598
-11.759,-6.1324
14.496,-3.7059
10.931,12.178
1.2312,-1.3594
2.1495,13.714
-5.0209,-0.8477
-4.6969,9.6194
-5.5135,-2.3155
11.937,6.5808
-6.2822,-6.9839
14.729,-1.9949
0.16187,12.609
1.0088,15.709
9.5004,0.45629
16.484,1.4772
11.871,1.506
-6.6398,-11.568
1.8656,5.4539
-2.8755,-19.345
-0.04125,-12.529
0.14673,12.441
11.857,-5.0784
-8.5332,-9.3114
-1.7476,8.7558
2.8665,2.8492
1.2706,-1.2528
11.848,2.7297
8.9783,3.9455
2.1806,7.5073
10.246,-0.57079
-0.11514,12.69
-0.042534,12.58
-0.21559,12.837
13.502,3.008
5.9047,19.968
5.706,-18.292
-2.427,-16.586
8.5688,-5.2925
-6.094,-5.8689
2.3258,12.939
-2.0622,15.798
-17.915,11.696
5.656,-18.764
-1.1831,-24.788
-2.0942,-6.2703
7.1669,6.521
8.9099,-0.5604
14.258,-1.2644
3.0137,18.123
-2.6966,-9.9755
6.1015,12.984
-10.608,-4.5141
-7.4121,-23.049
-4.0145,-8.1316
-4.5228,-4.9063
-4.8438,-14.441
0.62995,12.839
0.16072,-15.631
6.1316,-18.73
-18.021,11.626
12.024,19.409
7.1025,-14.148
0.53506,-8.0468
-6.2352,-16.291
1.1743,9.5068
8.4387,-0.55359
-2.0788,-0.29027
-2.8995,9.3445
9.5791,17.55
-19.482,11.694
2.4894,0.5947
0.24449,-12.34
6.0066,12.934
-5.5841,6.9785
-3.5173,8.1914
-3.0461,9.3042
12.123,19.712
11.688,1.5675
7.4881,-9.1296
-3.6443,-6.4077
-1.5175,-10.327
6.8361,1.2487
-9.099,-6.2406
-7.893,-22.208
-9.6176,12.019
3.2672,15.657
-1.8287,15.761
0.1816,-0.16426
12.576,-4.6818
11.61,-7.4944
17.411,-1.7033
-6.6398,-16.683
13.884,-4.493
-6.7786,-1.2303
-4.1939,11.461
4.5868,-12.147
-7.2488,-3.2568
13.916,8.435
2.0155,18.554
10.509,12.448
4.7451,-6.3049
7.2243,-3.1309
-6.3752,-0.19012
-2.6034,-8.3664
0.23454,-7.7585
0.61599,-8.493
-11.568,-12.862
8.9998,11.316
-7.3655,-8.3168
-3.8501,0.23412
-7.8997,-6.6376
9.0517,0.87483
-9.2813,-2.9398
7.6062,-14.904
-6.6084,4.1663
1.4506,0.10648
-8.1564,-0.64151
-6.3694,-1.3441
3.3685,14.403
-6.038,-5.9766
9.7244,16.713
10.869,3.2059
6.0068,-6.0637
12.262,10.721
5.5326,-0.10887
2.5973,9.6371
3.2789,-11.832
-2.9858,15.908
4.8286,10.437
5.7119,-6.8479
14.65,-2.0999
5.7208,-6.1386
-11.604,0.037689
-14.264,8.8989
6.8662,24.881
14.649,-2.0991
14.638,-6.9386
-3.9731,19.267
-9.1368,12.676
8.9041,4.9686
-2.3309,5.3485
6.4948,0.010258
-1.9083,-0.24213
5.0314,-17.592
8.9695,-0.52599
11.872,-2.9245
2.2714,18.484
-7.8229,6.3317
-2.9531,9.4494
-9.0652,-3.2093
-4.1308,19.073
14.843,5.8584
-15.607,-2.6031
4.5451,12.149
-4.7117,12.561
-4.0546,17.82
0.16561,-12.416
13.615,9.5943
0.14102,-5.1548
-6.5485,11.073
5.7109,6.427
-2.4069,6.2274
-6.3887,-6.9515
8.6765,5.1013
10.545,-5.2769
0.21415,17.367
3.2694,-0.31182
9.7773,5.8975
0.45181,-12.067
-24.021,4.9693
5.5059,-6.3306
12.227,-7.2097
-17.693,3.2859
15.258,7.4868
14.84,0.11679
8.4652,-4.4627
12.009,-2.5633
5.0979,0.57452
-5.9363,4.2194
5.7536,-13.569
1.5361,-19.799
6.0431,12.959
2.7888,-0.35546
9.3476,-17.054
9.3505,6.3621
10.222,0.22515
-9.6733,-13.668
0.29061,-12.808
4.1816,-2.6525
2.6049,6.5413
4.9115,-15.896
-6.5295,6.029
-7.9804,14.355
9.2439,-16.469
2.9547,12.816
16.427,-0.3842
6.1755,-6.008
9.4484,4.8118
-1.071,-3.1809
-6.6207,-6.3686
5.5978,0.22368
16.222,2.1651
-20.466,7.5505
-5.5637,-2.5021
5.9409,12.839
-0.36869,9.9095
5.6606,-6.71
18.462,2.429
12.122,19.712
-11.131,4.7655
0.22715,12.474
-6.4639,-6.336
12.35,-0.82257
-14.386,8.3036
10.965,-8.3629
-0.34234,14.478
-6.6928,2.7528
3.3287,12.768
7.1327,10.776
-11.778,-6.0984
15.229,-0.39901
-2.7917,17.955
0.020139,-12.799
5.713,6.3728
-8.2252,-4.663
6.9943,24.711
-5.1483,-0.7536
16.936,-0.80963
-1.5011,-9.2781
2.6322,-10.369
5.4405,-19.118
3.0139,16.399
2.2149e-05,-9.5179
9.9378,17.543
4.6231,4.4429
6.2094,-18.89
2.6687,8.4715
1.263,19.017
10.495,17.475
-7.9973,-6.7694
-1.424,-8.5287
-6.6755,6.3811
-17.567,3.3941
-11.52,-12.853
9.4153,5.8613
-1.2967,-8.0686
2.6016,-0.18524
-4.6688,-4.6218
-11.354,-12.86
11.465,7.3532
-11.906,-6.3178
-2.6426,6.6017
12.426,2.5294
6.6487,-4.0947
-0.03201,12.655
1.5501,16.344
10.062,6.0833
-7.8259,-6.71
-0.32157,13.022
-6.4469,3.9716
-6.4131,3.0276
5.6116,10.01
7.8396,9.848
4.8272,-15.304
4.3538,-4.4518
-10.873,6.5724
14.899,-0.69596
-11.627,-12.808
10.337,10.387
-3.1754,-19.161
6.4764,6.1634
2.3103,1.2721
11.601,19.215
5.7821,3.218
15.286,-0.35107
4.4707,12.881
0.22046,12.609
3.292,-11.738
2.1396,14.17
1.9501,14.247
10.392,-5.2622
12.407,2.4717
0.67329,15.815
-5.9667,5.19
6.0395,-16.707
-9.3087,-13.864
-5.0158,-2.9489
17.765,-0.24155
0.18554,-24.27
0.27636,-24.389
12.071,6.2765
-8.1439,4.3386
1.3142,15.93
-2.9543,0.51043
-2.685,6.8355
5.9892,12.923
4.0863,-4.0731
-0.19309,-12.498
5.3421,-13.337
13.442,4.8826
-6.0424,-13.011
7.6499,-14.791
5.1777,11.218
0.22692,-24.469
-11.412,4.0827
-0.039625,-15.914
13.671,9.0826
-11.698,-12.702
-0.093381,12.955
-17.848,-2.4435
6.1322,-0.68413
4.3025,-3.7905
17.793,5.9147
11.663,15.695
4.1022,-4.5617
2.3613,7.441
13.426,-7.0226
0.71025,14.93
8.7866,-10.743
4.1982,-8.3132
1.4006,8.4437
13.126,-4.5403
5.9728,-9.687
-6.4705,3.6564
4.2245,-3.1041
-17.622,3.3926
-0.20568,12.754
-1.896,-6.3996
14.098,-6.5507
1.6566,15.733
-0.46731,-12.718
12.986,3.1753
-7.235,-15.814
-4.0769,10.445
5.3644,-6.4755
-5.9703,-20.726
5.9718,-9.5662
10.509,-10.957
0.92276,15.636
11.113,3.2265
5.7176,6.352
9.0301,-6.3922
2.5444,-10.24
4.5177,-5.8593
1.6284,16.304
-17.581,3.2357
2.7567,-0.22049
9.7216,-6.7212
15.234,8.1553
-0.73346,7.7788
-7.5725,13.625
-5.5525,7.0991
-7.0017,-11.784
-5.0602,-20.297
-0.072435,-12.547
7.5828,-6.5177
-0.65946,-3.1
10.079,0.31536
-11.804,-0.20711
1.1435,16.186
-11.29,-0.054319
12.31,-6.1451
3.0005,3.0781
-11.351,-0.038763
-20.201,9.066
-3.4981,2.0334
-11.856,-0.22465
-4.5061,13.563
2.2481,9.369
7.3768,3.0866
4.0422,16.001
11.817,11.615
11.73,11.668
0.88001,18.595
12.16,6.938
-0.15426,0.061372
0.31018,17.849
0.063356,-0.025977
-4.5743,-14.139
-2.6692,-10.037
-2.0124,8.5203
-11.646,-12.801
9.4436,-7.3711
4.4773,1.2297
1.7184,15.508
10.946,18.297
13.502,-10.221
-6.8827,-3.9001
-19.313,4.9129
-4.0271,-4.1513
-1.7734,5.4546
13.652,9.3941
4.7878,10.75
9.2269,-0.39356
7.3483,8.3359
-2.6934,17.867
4.0522,-5.1808
-14.137,5.8429
-6.1838,-18.276
-4.3691,-1.281
-0.6702,-7.5022
-1.2481,-3.8621
-14.271,8.9062
-14.307,11.563
1.4254,15.639
0.10766,-12.45
6.9379,24.756
11.519,4.428
-11.76,-0.0778
-10.431,-0.10149
-2.0368,-0.33439
-6.3921,-6.3584
-3.4382,-25.166
-2.071,8.6739
8.3162,-15.499
13.819,9.4333
-0.32556,-9.5511
14.004,-3.9502
-14.306,10.051
-18.066,11.626
11.466,3.2955
-5.4774,-2.4146
-4.4996,13.554
-17.978,11.595
5.6676,6.2396
-22.417,0.16274
2.5871,9.8704
-0.056771,-12.827
5.5889,3.1308
7.0379,6.5075
-1.0459,-3.2146
-7.396,-4.0103
13.256,-10.475
-5.8595,-12.955
-6.4382,-6.1548
-1.2233,-4.2763
-2.2251,8.6155
-13.256,9.9804
-6.4101,-6.2116
13.874,8.4281
6.7022,1.2687
-7.2303,-14.556
-4.2564,-1.1534
-6.0002,12.36
-7.9835,-6.6783
-11.633,-12.779
10.132,10.49
5.6942,6.3292
-2.3542,-8.5593
-11.605,-12.756
1.1698,16.588
0.49503,18.219
-7.3919,-8.5331
14.648,9.1116
-5.9833,-3.2084
16.266,1.1213
3.1358,0.038747
3.8386,0.085177
-0.49407,19.196
2.5291,-0.17237
6.1011,-18.488
2.2517,-9.7826
-20.225,9.0594
7.8678,11.541
-11.549,2.9256
0.30862,-0.34816
1.9646,1.8531
2.0665,-0.0082402
-7.2892,-1.3338
-6.3894,-0.20144
-0.03717,12.88
12.846,-7.1359
2.8687,-0.23017
8.5497,1.215
6.0546,12.888
-5.0976,10.005
14.818,-3.6185
5.8192,12.976
0.99947,15.743
6.2484,-0.28067
5.2744,0.80807
13.435,-6.915
-7.9104,-2.8432
-1.1975,19.562
15.077,-0.14368
5.8344,-6.4465
17.666,3.0914
4.2338,-18.873
17.792,0.0040572
-17.688,3.151
-6.5812,-6.1427
-1.9309,-3.8164
10.129,0.21519
3.3917,-15.885
0.34452,12.536
0.35317,12.576
14.292,-3.6555
-3.6043,-5.7141
2.6517,4.1829
2.6515,4.1832
-3.9819,-13.293
-3.0862,-9.9984
7.622,-9.7537
-11.53,-12.967
6.167,-6.9347
8.2669,9.5953
0.14941,12.551
8.274,7.5125
-0.72194,15.451
11.381,4.4524
13.11,-10.575
18.126,-1.4133
12.563,2.6157
0.65124,4.3329
-4.1693,5.0388
-11.116,-4.8082
8.8661,-3.7559
-6.0045,-18.505
0.26404,-24.399
3.1785,-0.48621
-15.984,11.069
-6.6548,-6.2326
-2.7772,-10.273
6.4597,12.549
-0.52782,8.6332
-14.115,8.2032
-2.6246,17.711
-0.0044726,13.227
-0.67386,7.7067
3.1176,0.00078388
9.8375,23.247
0.97765,15.62
-6.2764,16.026
12.777,0.10236
4.6682,-2.045
17.69,3.081
-7.5913,-6.6864
-5.5881,0.60705
6.027,13.03
-1.8078,-18.903
-2.6385,17.696
2.3191,16.406
-10.41,12.151
3.8692,-4.8171
7.9066,13.086
4.4747,-8.3915
-6.704,2.8082
-6.9423,4.2984
17.895,-0.092411
12.393,2.7084
-11.683,-12.723
0.065608,-0.24786
5.1242,10.578
-5.593,4.1151
-2.6347,-4.9501
2.4539,6.3854
3.5618,-4.2556
-2.6939,0.52612
16.955,9.1716
-0.79438,-3.0453
11.825,6.0296
0.057552,-12.716
3.0632,12.205
-2.943,-0.90778
6.9289,-6.5294
5.0447,2.7098
5.0234,2.8032
2.6737,-10.251
0.64067,-12.57
12.264,-7.1804
10.369,0.12454
10.343,0.18654
16.463,-0.9546
-2.7997,-10.824
6.0955,13.08
13.572,-10.126
2.4633,-0.21718
10.067,11.994
-21.667,9.6448
-3.0255,16.026
7.03,-20.736
0.36828,12.896
-2.8804,-16.085
7.2357,11.729
-0.40031,12.56
5.7121,-6.3372
0.1385,-12.788
-7.0424,8.3782
-8.4775,9.9901
3.1938,15.513
9.9047,-2.406
-11.915,-6.3938
6.0093,-6.8511
-6.0015,-0.50052
2.6144,9.8034
-9.9617,-3.9762
7.5429,-9.8751
-6.6226,-11.587
7.6099,2.2383
7.4175,-9.1508
12.289,-4.8589
-3.6515,2.5643
-6.8196,-6.4513
3.007,-9.5922
14.603,9.2938
-3.904,9.2309
5.2355,2.8675
13.235,3.9066
9.0708,12.849
6.9679,6.5235
13.988,-4.4485
-9.4359,-3.4107
2.9516,19
2.361,-0.11591
-23.74,3.3514
-0.0075589,12.285
-8.9168,9.1491
11.939,-2.7682
18.55,-0.5838
12.433,6.3826
-2.2128,-0.41607
0.93892,18.795
6.4036,0.1057
-8.3568,5.3628
9.5745,10.898
-1.795,-0.20228
3.3507,18.837
-0.038551,14.021
14.55,8.7219
-0.24451,-3.1308
7.454,-14.337
-3.4741,6.4113
6.1491,10.346
-2.2779,8.7938
10.692,16.297
-13.895,9.0601
-13.87,9.1248
-6.8521,-6.3971
-6.813,-6.3542
-8.2028,11.826
7.7009,0.55599
6.4129,-4.1487
-3.3707,6.5603
-7.2636,-1.2683
-10.208,12.571
-7.3317,-23.068
-9.8367,-3.5293
2.8614,9.225
2.3305,-0.11074
5.4521,-6.1988
-19.056,6.8629
-3.4904,0.16717
-7.0857,-2.733
0.048215,-24.313
-2.9251,-9.4896
6.7738,1.5485
6.6264,13.96
-18.217,11.721
3.0541,12.799
-3.5724,-8.4312
-9.1404,-12.557
-6.4351,6.1147
-6.6694,-6.2476
0.15155,-12.442
3.1449,12.923
-3.0518,3.4333
7.1352,-3.6235
-7.928,4.8737
-11.417,-12.859
2.9817,-9.7662
0.78876,16.926
-3.0128,0.3124
-9.164,-3.0304
-3.6118,-6.4913
10.023,0.20041
0.019105,-11.833
-2.7154,2.4862
-0.6346,0.85196
14.977,-3.8302
0.00075882,12.575
-6.4383,-6.22
2.0063,1.8346
-14.663,9.6825
-14.046,10.047
-4.7216,1.3937
6.1732,-6.0093
14.553,-3.7297
0.13513,-0.026869
-6.1058,-6.4129
8.842,4.0333
13.611,-7.9126
0.093482,12.625
-0.068058,-3.1727
7.8132,-9.9724
3.1714,-5.2759
2.1321,19.412
-3.1509,-15.553
5.0942,-8.6911
-4.8132,-14.931
5.8068,12.365
-7.5891,3.8226
3.1309,12.567
-7.8713,-6.623
-6.2277,-12.025
-3.8352,19.109
-5.1577,-4.0748
5.4602,-6.5268
-1.893,12.189
-0.049574,12.614
-5.9024,-12.07
-5.7366,-12.006
0.24855,-9.2005
18.183,-1.1106
0.15131,-24.335
12.934,2.7856
-5.4315,17.219
5.5768,2.2358
2.4385,9.5849
-3.1997,9.749
-0.10835,-0.035366
-11.455,-12.855
0.01503,-0.11586
-8.9826,-3.283
-14.225,8.4727
-7.354,2.8061
-6.7109,4.6615
-6.6842,3.2141
-10.569,-6.5647
0.28801,-12.556
-0.16673,16.9
-2.8848,-4.066
12.5,6.4544
-6.5416,4.3757
-3.4032,6.4865
-5.9947,9.9309
0.94216,9.4624
8.932,3.9786
-6.4175,6.235
0.4442,12.668
-5.955,-12.612
7.5251,8.2562
-4.7675,-8.2343
-2.0458,6.4092
18.099,5.4791
-0.57517,-12.545
-4.3221,4.3263
14.906,-1.2098
-4.6715,-8.0281
1.2038,0.21024
5.8048,-6.689
-14.4,11.588
-4.9627,-14.326
2.3806,-0.15019
18.039,0.20547
0.31107,0.11225
2.5424,-4.045
9.4456,-0.015649
-4.0192,-9.236
-0.99606,15.499
17.886,0.024095
-4.5692,-3.0772
2.2373,6.411
-6.3808,-2.5692
-10.43,-7.4469
