5.4565,16.248
18.367,1.7085
-5.5178,-16.155
11.599,-4.6572
-12.319,-13.484
-0.2484,-13.113
-12.529,-2.4477
12.829,-2.3483
5.4535,0.38432
-4.0524,7.2777
-15.78,7.3474
0.066262,12.48
-2.6373,17.047
5.7085,-2.7439
10.14,-13.749
-17.163,-6.337
19.667,-2.8841
8.9909,-16.145
-0.13993,-4.7597
12.363,-11.359
19.082,-6.4825
11.018,-15.321
6.2619,0.51837
-8.1181,-11.115
-12.279,-13.346
-6.1365,-6.836
12.328,-2.2955
-4.5153,5.508
-16.31,3.1245
-12.76,1.6938
6.1606,-12.854
-13.09,-13.647
-16.402,-3.0675
23.643,-3.7648
23.557,-3.667
15.54,-1.4013
21.532,-5.9471
21.274,-12.24
11.7,-9.8671
11.699,-9.8669
-7.527,-5.0336
-4.3793,-8.5213
-15.636,-3.3049
-5.0268,-19.083
-1.3163,-20.585
-3.278,-3.9956
20.351,4.5649
-11.393,-4.2829
-6.2739,-1.7007
-12.615,0.044568
-9.8165,-20.348
9.2518,-6.9832
-12.997,-16.409
-11.251,0.197
0.47084,-7.9159
-18.153,-2.455
6.7634,2.6958
-0.58993,-9.1098
-19.884,-6.7686
10.955,-15.41
-1.2185,-17.956
10.319,-4.5064
-6.3236,-18.537
9.5715,-10.092
-5.9939,-6.8448
-1.5739,-5.1157
-2.0204,-6.3809
7.9077,-15.326
-9.3035,1.164
-6.3785,-6.9107
-6.3304,-6.9325
6.0739,-5.6505
-0.10406,-16.909
1.3653,9.1057
-9.886,20.11
0.38533,-7.2652
0.51283,-7.3329
-11.172,0.308
1.9166,-1.9532
10.538,-0.20346
-12.518,-0.22823
-6.6392,4.0992
-19.143,5.3792
-0.19073,-4.4745
-19.278,4.5838
-17.789,-4.7117
12.27,-9.2527
-12.563,-0.21841
-6.7088,11.188
6.4465,-6.8779
12.8,-7.371
0.060014,12.362
-0.3067,-13.452
20.256,-3.5376
-2.2021,-6.3202
12.778,0.53476
-12.827,2.0442
0.75726,-0.30864
6.0967,8.1127
18.126,3.3987
-0.35514,-12.87
9.0796,-3.6324
17.809,-7.069
-3.0845,-3.3725
-0.39772,12.539
11.321,15.313
-12.643,-0.1534
4.2451,-6.239
2.7138,-6.6015
6.3685,-13.487
-9.455,6.6536
7.8923,-4.862
9.8316,-15.837
-15.688,-10.426
-5.8454,1.057
-0.58797,9.3705
8.8178,-13.839
-10.022,-2.821
2.3538,-8.1441
-6.849,2.8375
1.8471,-3.9516
-2.5913,-5.7592
-2.7703,-3.2828
20.494,-6.488
6.0961,3.4055
7.405,-13.015
5.1174,-5.4182
16.561,-0.91089
12.798,-8.2157
-12.755,-13.464
-19.845,-6.5876
-12.326,-13.096
8.4436,-7.0318
6.5197,-13.435
14.673,-13.219
-16.19,3.4341
2.0489,8.2544
1.1882,8.3216
5.8394,3.859
6.1073,3.7162
5.0258,4.2777
-12.529,0.031987
7.2731,-11.887
-1.1196,-20.312
-12.408,-0.26972
14.916,-12.907
16.052,6.2446
0.32598,-13.1
-5.661,2.1781
9.422,-10.159
8.2273,17.483
2.2267,-7.5443
-12.463,-13.348
2.386,-14.974
10.817,-13.393
13.493,3.2606
17.698,-3.2884
9.6473,-1.0166
17.697,-3.2299
-17.947,-9.2019
16.654,-0.78958
-4.6869,-19.16
-2.2331,-8.0247
18.226,-3.974
4.9824,-7.3233
5.6049,14.321
7.8935,1.204
5.3571,-7.147
4.8265,-11.207
2.8567,-10.023
-15.763,-6.7896
-12.211,-0.17143
9.3774,6.6028
-14.129,-10.513
1.9549,8.3961
9.966,6.6096
-7.6665,-4.9135
-15.55,3.6538
-12.67,-0.052963
3.5976,-6.4771
7.0019,-9.5297
-3.097,-8.1153
-2.9857,16.637
11.621,-1.4254
-12.442,-0.17298
-6.3232,-6.7019
-12.539,-0.23606
12.672,-9.0918
-1.4944,-7.1527
24.726,-4.9244
7.1678,-8.7062
15.345,6.9065
18.545,-2.0653
4.7529,2.8273
-2.9926,17.565
8.7268,-7.5623
-12.035,4.6266
-17.835,0.87498
5.6492,0.27409
4.0055,0.19028
-3.1977,10.116
12.552,8.3777
-9.4819,-6.787
9.574,8.7014
3.2262,-14.77
-11.98,-5.8843
-9.2042,-10.127
-16.088,5.4227
12.43,-2.2275
8.2639,-12.425
9.7227,14.867
-13.017,2.1755
6.3045,0.094608
-6.3192,-16.758
-1.7876,6.4243
1.5949,3.8707
18.188,-3.8751
1.8097,8.271
-9.5731,-20.195
-9.9336,-3.5502
7.2407,0.51956
-11.62,-5.2651
-14.265,-4.1152
6.468,-6.9748
9.0065,0.31537
-10.641,11.588
-6.5307,-1.4821
-8.5202,-5.4573
-10.222,-2.7156
0.14261,-13.462
9.5592,14.962
6.016,6.4085
4.4122,11.813
3.2024,12.319
0.082386,-13.471
1.7552,4.541
-11.018,16.094
8.6872,-14.571
6.3693,0.23877
-1.606,-18.725
16.144,6.4806
1.4367,-6.4812
3.25,12.307
13.648,3.8148
18.277,-3.878
17.993,3.4082
1.234,9.3831
8.8856,0.27997
9.2136,-15.969
-5.2405,-9.9148
-6.0869,-6.8795
-11.573,-2.3096
7.1886,-8.6974
11.254,-13.506
-6.6736,-2.3742
2.8803,-5.4478
4.4846,-6.3321
-0.18318,-13.085
8.9176,-12.522
5.845,-3.5475
9.6524,-3.409
5.9435,14.888
12.709,-12.31
-9.5666,5.9241
2.2454,-6.9286
5.9596,6.5632
-8.2656,-12.436
-9.3466,-19.738
-2.8079,-7.011
-3.0723,-3.3275
-12.425,-5.632
-11.109,0.3877
-12.292,-13.199
-5.9717,3.4732
1.9573,-20.371
11.618,-13.5
-13.45,-19.396
-0.19827,-0.3744
-12.796,7.1865
4.899,2.9952
17.338,-3.7682
16.164,6.574
-3.9585,2.0885
-18.525,-0.18965
-3.7076,1.4334
6.2702,-6.8054
5.8758,6.9248
2.5942,4.3448
5.2625,-3.5816
0.22046,-13.543
11.454,-1.774
5.8991,-6.6204
-13.94,2.3176
-14.953,-11.157
-0.40926,-13.417
7.3244,-3.9044
-0.84178,-20.117
0.9502,-20.127
9.9791,8.803
4.88,8.6579
-6.2959,-18.553
-11.809,6.7684
-8.9207,-5.7497
6.0356,-3.45
2.1666,1.1801
1.586,-0.15118
-18.534,-0.097673
-6.076,18.237
12.903,-6.4218
-5.6907,10.425
3.1716,13.878
-1.4465,-8.6338
5.2325,-0.86716
-16.067,-3.304
15.084,-11.052
-19.128,5.4157
-9.5285,6.8773
-13.453,-19.425
3.8998,4.8542
7.9428,-7.3801
6.1038,-6.6151
-13.909,-10.41
-3.2299,-3.4432
12.47,-3.407
-0.67875,-0.18217
12.88,-6.3764
5.4412,-9.1519
-12.376,-13.079
6.4911,15.14
3.1193,12.346
-14.303,-4.2676
0.085221,-7.2185
7.0404,0.51177
3.6739,-15.66
-3.7419,-8.4584
-14.582,5.2658
-3.5342,-12.068
-3.5998,-2.96
-0.24201,-2.9002
-0.012308,-13.149
20.716,2.6153
7.8824,1.1891
-2.8645,16.807
-3.6368,20.44
-6.4244,20.152
-5.4537,-9.9489
6.5858,3.7036
-9.4181,20.29
12.766,-12.432
-21.048,2.8239
2.5297,-20.269
7.2348,15.757
5.8972,8.5921
12.948,9.7565
8.7556,8.9479
-6.3703,-6.6799
-4.7853,1.7064
3.2284,-6.0563
-1.0401,20.539
-16.94,-0.5272
9.4737,-3.4119
-4.5988,6.4914
16.531,-7.0253
-2.4995,-14.002
-0.053997,-7.1823
21.794,-6.9035
5.538,-10.408
-2.9204,-10.25
13.954,-11.997
9.8499,-11.063
-7.4197,2.2926
-10.008,5.7444
-6.1074,2.1023
-9.0727,3.601
-15.026,3.8661
21.171,4.129
-0.33869,-0.76538
-12.171,18.02
12.451,-12.277
9.4514,-4.4286
-3.3945,20.727
2.1768,-7.9369
8.9398,-1.1081
6.6103,-7.0352
6.1286,-13.154
4.2954,-9.606
-12.568,-0.1863
19.636,6.159
-6.8018,-19.562
-0.80056,-2.4431
11.172,-15.152
0.19229,-17.448
-4.1265,-5.0764
7.9316,-4.2819
3.527,12.081
4.7852,-11.202
-2.2828,7.0352
-12.534,-0.18164
12.543,0.96038
-6.3718,-6.9231
5.5795,-3.1408
9.358,13.619
0.1032,-7.2136
5.9087,12.222
0.68553,15.63
6.5345,-13.736
0.027923,3.4337
6.5519,-0.54456
-9.4337,-10.035
-0.86745,-20.188
-17.132,2.0733
5.7315,-7.205
9.4499,-3.9319
12.916,2.2332
-3.0275,16.746
-18.678,0.38429
-14.56,-5.1102
-12.9,5.6784
1.0718,-20.04
4.3601,-0.2864
21.141,-3.2556
-0.36121,3.7102
-3.5583,3.8887
-12.605,2.2443
-12.509,5.1673
10.443,-7.8872
4.9035,-11.11
4.5497,-7.2408
-3.8871,7.2403
0.44436,-19.428
-6.2002,-6.6763
7.8378,-4.0881
-0.031823,26.984
-12.505,-0.037948
-0.0072818,-7.2213
-1.5932,-19.651
-12.325,-5.602
-12.162,-0.22603
0.093584,0.26749
19.076,-6.4624
11.395,15.197
2.1376,4.4208
18.781,-2.0686
4.4321,8.1021
4.4851,11.904
9.0712,6.6893
4.4705,-8.3762
-4.5409,8.574
-2.0702,-14.365
25.475,-6.8101
11.891,11.979
5.8366,-8.7768
3.8321,-6.1482
21.954,3.8944
2.2306,-5.5917
14.151,-11.104
11.952,3.5636
-12.225,1.4632
-9.3244,6.3165
-6.1562,-6.7439
-0.13621,12.818
-16.967,-12.159
7.3929,-8
1.1799,-20.037
-16.45,-3.2996
9.962,6.6143
7.6758,0.45228
0.50273,0.89831
-2.2521,6.6635
-9.3596,6.867
0.47684,-19.091
-12.509,5.2266
2.1735,-7.4349
-9.1696,-10.202
-0.084426,27.085
6.5876,-13.372
0.11904,-7.2723
-8.3052,-12.547
19.019,0.6586
0.32964,6.8066
-9.7295,0.3707
-2.6229,-10.063
5.0167,-11.648
-3.1931,-19.125
11.515,15.347
7.1093,-1.2168
-10.242,19.752
-12.395,-13.357
-0.22742,-13.119
6.4524,14.958
0.17444,16.115
-6.6726,10.992
-9.3036,1.1644
-4.3412,-4.9322
-11.491,11.502
-6.4019,-16.742
-8.2677,-10.899
21.05,4.5371
4.7064,-11.436
7.3213,-8.7573
-2.7215,-4.3799
-12.17,18
-12.086,2.5537
-8.9802,5.9232
-6.5994,8.9954
10.442,-15.608
3.28,-17.109
6.3907,3.3484
-2.9953,-14.606
4.681,-9.6289
-9.494,19.424
-0.58121,-9.6092
-2.9703,-10.162
-4.5651,1.7708
-12.506,-0.1568
0.92628,-13.495
-1.7564,-0.072289
-9.9736,-10.208
2.954,-2.5259
-9.593,-4.7981
19.527,-0.85614
-5.4596,0.27271
-6.0973,20.788
13.864,-9.9959
-9.9797,-4.6562
-4.4414,-0.2752
9.8388,-0.61139
-3.3719,0.21148
2.8558,-10.381
-12.349,-0.054744
0.6575,2.4567
14.429,-3.1278
-19.166,5.3082
-1.8623,5.362
-10.983,17.858
-11.857,6.3873
-1.5512,-19.798
9.5139,6.3312
2.8632,-2.1957
-21.779,3.7753
7.0717,-9.2362
-12.587,-0.15455
-4.7016,-20.018
5.5101,-12.5
-4.568,2.6684
-4.0307,-8.9509
-4.1096,-9.0539
-14.998,-3.5709
-10.873,0.47392
-1.9473,-0.17843
-6.0483,10.241
9.8418,6.452
-2.6723,-13.618
2.8124,10.583
-8.2116,-12.495
16.993,-0.50741
0.020389,14.704
13.88,-3.9116
-6.8063,-18.959
-16.414,-3.9684
-16.649,7.2958
5.1112,-0.44688
-16.913,2.6725
10.465,13.597
1.1739,-4.311
-3.5657,-8.1018
6.5739,3.6573
-2.4667,-4.2702
-10.849,11.936
-13.366,3.014
6.359,-13.767
6.443,-6.9
-9.744,-3.0918
-1.1579,-18.312
1.6861,-20.19
6.4907,-2.956
-12.336,-0.19671
-13.658,4.0738
3.1503,10.087
-0.29926,-0.73504
2.8499,-7.6437
-6.3226,9.9801
-5.2872,2.344
-0.074074,-13.086
-5.878,1.9992
-12.608,-0.10075
-12.335,-14.807
-12.855,-4.9533
-3.2778,-13.557
0.47986,-2.3706
-6.3024,-17.175
14.706,-12.306
0.87066,-19.708
0.22127,-20.17
0.31797,-19.337
0.0084363,-13.046
13.109,-9.4878
12.921,8.4592
2.4347,1.9533
11.1,0.064818
9.5701,10.274
-7.3421,-19.232
19.588,-6.3751
-12.43,-13.449
4.5316,-6.7946
7.9785,-2.1471
8.1865,-2.0967
-0.15575,-13.443
-9.4919,-6.9001
21.642,3.912
-1.4189,3.0158
-2.8092,-8.8867
0.0063198,-13.439
13.494,3.015
12.136,15.478
18.668,0.056484
12.999,7.5547
18.889,0.1657
12.95,-6.3855
-5.2653,0.18826
-0.23631,-6.8807
-6.2877,-6.9106
-13.267,3.0142
-8.2386,-2.5164
-18.483,0.15987
23.387,-3.2368
-1.8672,5.9767
-21.685,3.8874
9.6718,13.175
12.896,8.4182
-8.2455,-8.6463
-6.2564,-6.8217
-3.597,-3.1701
-0.23151,-7.1393
-0.30339,12.938
0.31484,-13.125
12.92,2.2564
7.5086,0.34176
-9.2319,-0.057491
-14.084,-13.643
-15.285,-6.6184
-2.5548,9.1943
6.8124,3.5844
-6.075,18.499
11.753,12.202
2.2366,-7.3816
11.254,12.624
21.99,-6.8448
-10.756,11.025
0.67849,-13.479
1.9812,-19.468
0.74111,1.9573
12.354,-3.5989
0.023568,12.955
3.5948,12.221
-4.8496,13.065
6.6027,-8.8458
-10.751,20.794
-9.9808,-10.226
11.564,9.8924
11.316,-1.3464
10.64,-13.647
1.2895,-20.078
12.014,-13.065
-12.192,2.0786
-4.3896,2.6771
-18.973,-3.3461
-12.301,-13.282
5.7996,6.9531
-2.8959,-13.484
-12.221,2.695
9.1993,-3.3708
0.055013,12.44
0.79309,1.9508
10.469,-11.318
2.1393,-6.9846
-3.9476,-1.7462
10.442,-15.628
12.814,8.0637
12.97,8.4791
12.692,7.7007
1.0408,-13.476
16.487,-6.8772
-13.133,-10.265
-18.014,-4.0381
3.4395,-10.005
-4.0677,7.2056
7.9278,-1.9944
16.017,6.7783
4.4437,17.864
-13.113,-10.042
-19.227,-3.8787
-1.5537,2.6858
6.5556,-6.9158
8.8877,-14.307
-8.1704,-13.606
14.085,-3.7633
-9.6417,-6.6227
5.6047,-5.4744
-5.5748,7.2246
-17.28,6.2427
-12.83,6.0132
-4.6844,-1.2262
-15.47,2.8816
6.926,-7.173
-17.996,-9.1039
-0.17943,-13.272
5.0744,18.804
23.609,-3.7372
-10.706,-2.2897
-0.3187,-17.047
-12.629,-0.39896
8.8431,-1.0353
5.7925,-14.626
-0.68287,3.6799
5.9229,7.1286
19.072,-6.4831
5.9296,20.304
12.606,0.64298
-6.7891,-18.964
9.1895,-3.607
10.122,11.561
4.569,6.3664
5.689,0.35468
14.889,-5.2618
12.441,-12.647
-6.0547,-7.1545
0.13529,0.24085
-14.358,-5.3851
-0.28646,3.5295
-7.952,16.548
-9.4494,-6.8844
7.2805,15.584
13.889,-10.485
16.092,6.6678
-0.66791,3.6705
-2.9463,-13.388
-3.981,-13.003
-6.9422,-18.366
-12.56,-0.19393
0.30758,-13.471
-2.0862,0.011545
10.018,10.178
-5.3398,-18.392
-0.27305,12.749
-3.0038,0.25702
14.435,-3.2497
11.29,-10.201
-6.1554,-6.8103
0.33575,-5.4879
2.4685,8.245
-9.5596,-3.1489
-12.227,-13.315
-12.239,-13.307
-9.6142,19.003
12.846,-7.9468
-6.2676,-1.6392
-4.8546,-1.5467
-13.273,5.4304
10.471,-13.497
-10.871,7.3206
-9.9258,-2.9773
5.4144,4.3568
12.698,3.648
0.060237,12.87
-10.956,3.8481
10.587,-2.9975
-6.5226,9.0095
-0.55344,-0.095397
2.3735,-9.4905
-7.5602,3.7803
3.1858,-10.429
-1.8791,-1.0503
8.713,0.38164
-7.0087,-18.541
15.686,7.0663
6.4893,2.1525
-6.3741,-6.6562
-10.017,-10.213
-1.5969,-4.9855
-0.3008,12.964
9.5639,14.83
10.976,4.3991
-10.016,-10.213
-0.64276,-8.4348
5.4097,16.47
7.1839,16.499
-4.2814,-6.285
5.0012,3.9174
5.1769,-10.269
0.84867,2.062
-0.20588,-13.123
0.83603,-13.482
9.616,-16.511
14.303,-3.4591
5.9173,6.9948
5.6097,0.19763
-10.217,7.6498
21.401,4.4182
9.3658,-10.184
-5.6084,20.785
8.9259,-2.8734
9.5316,10.13
21.442,3.8901
-14.161,-3.9048
12.803,-5.8485
-11.508,5.9409
6.2786,10.14
19.151,0.93669
4.7667,0.88782
-12.945,9.2136
-4.9965,-6.0156
-6.1031,-6.8435
16.395,-0.33658
18.245,-2.263
-1.7445,-5.9937
-6.3757,-16.754
-0.030344,27.123
-3.411,-9.9525
-3.5181,-10.751
-2.9926,17.565
9.3874,-10.194
-3.5214,-19.32
-0.18508,-4.8005
0.1506,-13.446
1.2223,-4.2389
-3.286,10.521
-0.32482,-12.86
-12.874,-19.102
8.2466,-4.0625
22.571,-7.949
-12.378,-7.2023
-3.2984,-3.4074
11.286,-13.603
-6.3894,-6.9832
-10.405,-10.38
-6.7289,5.0167
2.775,-5.8707
-9.7943,-10.437
4.812,7.6626
5.9119,19.179
-0.19953,-13.125
8.2345,-3.9034
0.18369,-19.842
-7.6164,4.067
-1.6602,-6.976
0.19274,5.8681
-6.3901,10.002
-1.5637,-1.1522
2.6001,-20.322
-1.0314,20.45
-3.012,10.437
3.5111,-1.5357
6.3457,3.4494
-7.931,1.5393
3.4691,-20.196
14.845,-5.214
2.075,-0.42875
12.971,8.5142
-12.587,5.7974
-10.721,-6.0032
9.8564,14.929
-4.6107,-13.424
10.034,6.6071
2.1793,5.9496
9.2345,-2.9213
13.897,-11.52
-10.489,11.639
-0.24267,-13.043
20.577,3.9268
-16.022,3.1646
16.939,1.0408
-4.2581,7.2484
17.678,-3.7219
0.11505,12.856
-5.1131,-17.89
-8.5917,-4.9524
-12.286,3.4787
-12.407,-15.377
12.82,-2.2931
-12.127,-5.6673
19.063,-6.6818
-5.7197,-3.2246
0.71146,-21.411
-3.3218,-0.0708
14.608,5.3747
19.048,-6.7711
-12.149,3.4358
-12.274,-13.286
9.4057,13.476
-2.981,17.28
-9.0927,17.854
-1.7415,-5.5988
-12.063,-0.26161
11.146,3.5228
-1.7939,4.3362
-12.021,18.366
7.1056,-8.7769
-11.252,11.354
5.0666,0.45648
6.5655,-13.631
-4.0359,-3.1898
12.743,8.0458
12.771,-2.3222
6.1632,-6.8257
-12.681,5.2547
15.386,6.8697
4.8144,4.6658
2.3098,5.9044
15.232,-11.617
14.905,-13.201
-9.677,-3.2468
0.78366,-9.5634
10.401,0.33102
-12.199,-13.413
-10.391,19.815
10.152,-12.823
-18.028,-2.0206
5.4263,-3.4444
12.358,0.92489
22.983,-5.322
-6.5022,-1.1996
-0.88197,-20.199
7.0403,-0.66452
12.281,-3.6329
-6.6086,-18.574
12.431,-2.303
12.394,-2.1772
-6.1287,-6.826
11.526,-12.619
11.188,-1.0172
4.3467,5.6004
-12.905,-10.416
-12.125,0.098458
-1.05,4.865
-1.1279,-20.178
-13.974,-0.557
-6.4104,-18.29
6.1984,-9.3542
3.8936,6.8265
11.769,-1.4166
-0.55518,4.5066
5.5329,0.43255
8.8429,-2.4721
5.7291,-3.5792
-6.9433,-1.5423
-6.0898,0.3369
4.8205,-10.841
-16.692,7.3154
-9.7966,-3.1476
6.4193,0.25704
-9.0253,-19.389
1.7003,-0.42245
-15.592,-11.531
6.6674,-9.3846
-9.2047,20.27
13.869,6.3924
-5.6462,20.866
4.2705,-9.5217
5.0741,-0.58363
15.859,-9.8378
2.3554,2.3784
2.7713,-10.448
-4.0957,-2.1386
-6.4091,-6.8217
9.4803,6.4589
-3.9233,-10.856
-12.589,5.5629
5.9934,-2.5808
-3.212,3.7538
-6.3128,-6.8033
4.6751,4.3473
-2.3488,6.3546
-2.9189,17.357
12.872,7.9904
-1.5314,2.6777
0.028147,-13.413
11.833,-1.8389
-15.58,-6.83
1.2025,-13.496
-12.582,-0.081124
3.7519,10.913
-6.6674,1.5995
-12.571,0.0090206
-4.79,-5.171
-11.82,-6.3915
11.509,-1.2594
2.899,-10.002
25.48,-6.7012
-10.764,-7.6319
-10.105,-2.5522
-9.2937,3.3908
12.808,-2.434
-3.0847,17.465
11.087,3.2504
-1.9263,-9.9153
12.321,-6.8001
6.3761,7.398
7.8779,16.781
9.2253,0.22961
-12.89,2.2674
-18.704,0.4741
-12.313,-13.246
-9.0067,4.2457
-0.60675,2.8894
10.451,-13.748
-6.3005,16.041
11.804,-1.2829
-3.1088,10.625
-3.1991,-13.69
-5.9247,4.8168
-3.1019,10.48
-0.11551,20.275
0.72539,3.4439
-5.8322,16.886
9.4118,10.437
6.8093,8.1099
9.5575,0.010012
9.5947,-10.109
0.058178,-13.199
-0.0062982,-13.165
10.895,2.3485
7.4731,-8.6091
2.793,6.7395
14.702,-2.4082
-0.44127,3.8977
-15.551,1.6961
-10.326,-4.6636
6.0721,7.8677
-10.258,19.625
-1.4106,-8.5675
6.6687,-7.0088
10.452,-2.202
19.167,-6.8095
-15.071,-6.0101
-3.7823,9.7466
-2.0284,18.056
-1.6387,4.3882
4.7361,3.1392
12.735,-5.9385
6.5634,3.3521
0.80286,-13.48
15.69,-13.685
20.182,3.8275
-5.7563,-10.224
11.746,15.56
-12.588,-0.015793
-0.15384,13.11
-8.3943,-5.3836
-3.6502,4.0247
9.5109,14.847
5.1164,14.964
11.451,-1.779
-14.077,-3.818
11.175,4.9324
3.0344,-6.536
-4.865,17.545
-0.069496,12.808
1.7595,-0.26212
-6.3663,-6.6777
-20.473,4.8194
5.2956,7.4775
-0.10018,-12.935
12.536,-6.3708
-11.915,-5.6227
0.50224,-13.502
9.5793,14.418
5.0253,18.893
2.3842,-7.6048
-0.20334,3.6219
9.408,10.448
5.251,18.761
21.798,-3.2141
-0.026703,27.214
9.0583,-2.9449
-14.725,3.2178
-8.926,-1.7539
6.4969,-6.8704
-11.454,7.8267
-5.9631,10.129
-13.091,-11.887
-9.8147,-6.5858
-6.2111,9.9537
-3.2949,3.6631
4.4185,8.1215
11.296,12.577
-6.1018,9.7662
11.068,-7.1972
8.3543,-13.663
-12.239,20.872
-5.5696,15.682
6.2736,10.276
-12.101,3.4274
-10.246,16.882
12.612,-11.865
19.464,-0.76736
-9.7688,-3.131
-10.289,16.731
17.764,3.5779
9.8027,-0.036612
-10.741,-5.1054
12.576,-6.526
-3.1403,10.371
0.89676,-19.933
10.978,2.6605
9.5789,0.053064
17.707,2.6012
12.718,2.4803
-0.16296,-13.13
-12.62,1.6521
-0.12189,20.279
6.4902,3.3407
-9.7216,-6.576
1.5413,-4.231
16.024,1.0587
10.989,3.7535
1.1337,8.2484
2.4561,8.2477
13.418,6.6603
-2.5938,-10.314
22.64,-8.9522
1.1409,-13.539
5.718,-5.4783
3.7211,12.214
7.3454,-13.187
-0.74289,5.8633
11.344,-1.3359
-0.32617,-2.7482
6.5633,-6.8771
-1.9134,-10.391
0.29495,6.8907
20.232,4.5433
-1.5927,-18.943
-2.68,-10.199
22.193,-9.8946
-14.881,-7.8161
-0.023895,-13.154
-3.0288,17.311
-6.1695,9.998
-3.1789,4.1076
4.6334,-15.049
-15.627,-3.1069
9.4094,-3.1921
9.4333,-3.1675
0.66123,-13.406
-6.3302,-6.5177
-9.8356,5.6146
-9.8166,5.6016
-15.754,3.1245
-12.433,-0.22338
-6.4103,-6.9747
-11.754,19.653
-3.4541,-9.9099
15.38,-13.257
9.9406,6.7584
7.686,-4.7959
15.597,6.2117
3.1749,-6.1963
-10.07,-10.231
-4.7432,-19.894
1.0183,-13.518
-2.7808,9.129
9.2393,-4.0039
-3.6942,6.1767
-6.1106,-6.8338
-12.718,0.10536
-13.593,-9.4982
17.984,-2.8488
7.0088,15.9
-6.1805,9.9552
-11.913,-4.5215
16.176,-10.202
6.1775,8.477
9.9357,14.885
19.167,4.4366
13.23,6.5526
6.7154,7.1733
11.321,2.6066
19.225,-3.7323
11.365,-1.3544
6.9914,13.185
-3.4613,-18.331
-2.8255,-1.6873
22.192,-9.9009
-12.585,5.0005
-12.114,-0.36002
8.2083,6.0582
-17.548,-5.0483
19.213,4.4404
12.768,-2.2007
6.634,13.467
2.7138,-10.453
16.059,-10.204
-8.3572,1.4309
2.2047,5.9568
5.25,5.5623
-4.984,-17.556
6.5085,-13.524
-9.4147,20.298
-3.5468,2.9757
6.4501,-0.24909
-5.3468,11.497
-5.557,9.059
-4.1303,0.58797
1.2267,-2.8752
2.6676,-15.184
7.7484,-8.5638
-0.89847,3.477
0.50271,-7.2978
-9.8923,0.26834
8.8875,-1.8472
-1.4733,2.9855
-2.5809,-9.5913
-6.3183,-3.4469
-1.7984,-0.12397
-6.3025,-3.444
-6.8843,-19.61
-3.2358,-10.495
-6.3593,-6.8923
-6.3391,-6.8927
-0.71439,-20.569
-11.935,-5.8078
10.464,-3.2479
-14.908,-10.154
12.18,3.5844
12.835,-8.0099
0.72947,20.764
10.756,10.736
21.271,-12.239
10.959,0.20736
-16.775,-3.8468
14.222,-10.736
9.7336,7.8076
-3.336,-4.0692
-17.638,-3.4912
5.2562,10.201
9.0122,11.175
14.068,-9.244
-6.0364,-6.7311
-11.363,11.372
-7.7161,1.8703
5.8534,6.5572
6.8017,-2.0968
-4.3561,6.9329
-6.4377,-7.0011
-12.746,1.6495
10.682,-10.51
-6.1584,-7.0187
-3.1963,3.9242
0.59072,5.7001
-12.94,5.8813
-5.5854,-19.394
14.387,-5.2337
3.0767,11.49
-6.3844,-3.396
-0.58436,-2.7318
-3.4109,3.338
6.5052,-6.8776
9.1771,-16.907
0.008255,3.372
12.968,-5.6996
12.518,2.942
-0.033471,27.116
13.334,9.2657
3.103,10.304
-6.4297,-6.8096
-8.4842,-19.72
9.7287,-10.496
-0.95601,3.5209
12.175,2.5569
12.578,-5.9762
4.4419,8.1836
6.8052,-13.314
8.0025,-14.03
12.761,-5.8057
14.548,5.5726
12.439,-6.5606
-0.50162,2.452
-9.1487,-9.4175
4.9241,3.0907
14.857,-11.954
5.5005,6.8655
13.539,3.483
10.283,13.818
10.216,13.771
-12.959,5.879
-12.953,5.8831
8.6635,13.639
9.3945,-12.358
-3.9191,-3.1089
6.5111,3.3736
1.0193,8.2741
3.1478,13.947
-16.975,7.2868
-4.5556,6.5769
-0.66058,-2.2676
11.188,3.5613
2.9275,-10.17
-2.4462,20.714
-2.8887,-10.63
-3.2517,10.209
-13.92,0.82445
-8.5891,-2.2891
0.0068338,3.55
9.7619,-3.476
4.5205,18.684
7.0741,-0.55363
-4.8509,8.5399
-7.5505,10.135
4.7982,7.6713
-6.3859,10.244
-7.0363,-18.917
9.9334,-3.8799
1.5333,-0.13746
-4.3129,-3.2222
4.0778,6.99
-11.742,18.991
-11.917,6.7084
12.869,-5.7656
-6.3485,-6.7744
-11.735,6.8112
-10.428,6.5246
11.045,-13.869
-13.106,2.8085
3.429,-15.051
0.32313,5.0527
-0.21643,-4.797
12.747,10.376
-6.4752,10.22
16.047,1.0505
8.9634,15.011
9.3791,13.642
4.5172,3.6709
-7.6145,4.0668
0.67085,-13.48
-0.33814,3.6716
-5.1775,6.7782
2.1341,-6.3181
-2.3297,-10.159
12.445,7.7443
-0.23138,1.6621
-6.4487,-6.9442
-5.3585,-8.5205
16.047,-1.2824
-14.816,2.8823
-8.7623,1.4072
-16.55,3.266
6.9363,-0.43753
5.3387,4.5512
7.1687,-0.6431
-13.241,5.3286
-9.8838,-6.4176
20.934,4.1551
-5.1536,9.5203
-6.8839,1.4533
9.5775,8.5987
11.997,8.918
-14.828,3.9323
-14.168,3.8964
-11.453,-5.6082
-6.7605,-18.771
-10.558,-1.5253
1.1078,-13.484
6.082,20.098
-9.1858,-9.2437
8.2061,0.52707
6.4424,7.1931
1.1561,4.8011
